uid	name	describe
0a49f50b38f385a7f9309f3b80edc8f4	悦达投资西安—铜川一级公路收费	""
0b68d7dba1e36878770d9e3dbd2dcffc	福味玉米粳	""
122d1fd26ebcc92bf2a512eb5a43739c	业务交付监控系统（SFM）	""
15f140723974c3d8090c3f8f501e2ac8	V1700S系列 内置光端机的快球	""
16cff263aeda4e25fe6c5c5e1be360ff	利乐枕—圣湖纯牛奶	""
18984c5cdb4313b0c4042fe0acfc2369	中润华侨城	""
1a81a6f19895a93633f2f98698e66b3b	个人存款业务	""
1ba67928db305d8fa232259f77d06123	维生素A维生素D软胶囊(儿童型)	""
1c9871be8c70df8c4f5856ac12bcbea3	东易日盛自然系列瓷砖卫浴	""
1ebb9607b6910decde5015e33e8cb730	平板触控芯片	""
1f91e9cac1b5e17d2efe7b12b6c739e3	西部材料钯及钯合金材料	""
213050304696bc0896d9c6d823c47eaf	设备及系统软件升级	""
217ec5b9ce0640e36979406af0e8eb7a	外汇贷款	""
21f3785ecfb1cd86949260fb2ef2f245	通信用高频电缆	""
2385ee92d08323aa1e29f7d30ffadec8	清洁能源	""
25fe2268ea25f5f13c5e93e74c92b874	华仪低压成套柜	""
29b618ba878e97cd427a133022aaa90b	太极曲美	""
2ae80571e77d7b0ecc94a246eb58d017	赢时胜TA资金清算系统	""
2b7c6ac02f7eb12b46edf4d38f7abf83	泵壳	""
2d7d3c460c9b0b9e7b72f2ebe597d440	压力绷带	""
2e61e1ef1a9f8755ea86da33ea533fc5	北京奥林匹克公园中心区中轴树阵绿化工程	""
304b7c44dd138bd01ae3f3d865880607	ST34SM（ANSI）	""
344935a0920e1520bacc83a4548746cd	泰州莱茵东郡	""
352e5d681f99ba7e54582aec129f3038	成丰脱粒机	""
37ae927ed1ebac282aed84681849f5af	普通晶闸管模块	""
37f4f392ef25273638fd4b212ad4e31e	节能技术服务	""
39fc694b27fb07381e9c501be2df5a0f	地板	""
3c93ad7ee7e0dc38579b0bb94108c4b6	水性耐候型涂料	""
3d06b83adf1f1e150244ec126d30c1e1	红双环纯碱	""
3e33f8ba2d06c0950f087805159e9d99	巨化股份甲醇	""
3f4579dccf96718fc7a3331fa7c3a611	脑乐静	""
40b4e366a99749dea80e432d3e1b81f4	双良风冷热泵机组	""
40e7c03c04d1582dc1a086999f877982	通便灵胶囊	""
418f29ee115eb2a386c4501cb583ab13	婴儿辐射保暖台系列	""
41b8dc20b5d8ed9d0625941a5e4340af	中片测试仪	""
42932441ff2e58a53e021b8d52f22715	江淮动力煤油机	""
430a09dbee1cca9aa5f07f2d73680b31	天士力柴胡滴丸	""
43211f738d187648b0d9b97b9df29eb0	攀钢帽型钢	""
4385013531a2d7cd39fedbd672c2ad15	深物业上海田园都市一	""
43e1514fcdea6bd7f29c21e3049ab1db	HT烟囱防腐胶	""
45eab63c189027df96054a246ea10a03	双-三羟甲基丙烷	""
4aa017ffb6ec0fa5adc6e68b917b06da	同济科技科汇电厂一期工程	""
4b893fa5a8d3c5c3058ec6d6e2a37835	奥飞数据其他服务	""
4c5d4d5260306deeba867daebbf42069	化学发光诊断试剂	""
4c9875316726dfad05138fcdbc54e364	公关社会化营销	""
4d1ccf464be0a3050a9693eaa15969b7	SCTB03/双特异抗体	""
4ee19100ba02216c05ddd2363e72ef81	电能质量设备	""
4f9a7fc8829acd532e4e6b902c9027b0	桂林丹霞温泉景区	""
520baa41b341e6a67ab87bd63472ebe4	航天信息税控收款机	""
52758e6bc671cf5171708353927e2691	F 系列防腐阀	""
53a310ab6edac2f91295ffe92cd865a3	动力系统弹簧	""
54533475e0551062b20c2da776a6fe6c	网络安全事件应急处置工具箱	""
54873451f99f66c1c488e28dfe89b159	下一代有线电视网络设备	""
54e2eb3f37c8d6649a6bc45b3f7949c8	绿色金融业务	""
5515b2e6f02f1cae01980329b66b90b5	数字地面	""
55231e86d345c27fd187fc970d7c42ea	联环小鹅瘟活疫苗	""
5606f6f9d50cd5f3bc27b96297ad8b26	富达151FD型	""
568f1330855ae00d04877982e0603019	网上银行系统	""
57d904f28aeb32c4261ae320065492e4	水泵	""
57eb1b5e89186e3e3ebaa6fb9b7747af	太极通天口服液	""
58d3608e417ded4346731c965983e826	众源新材电子电器铜带	""
598be62cb91547b2192ce678759c0610	江中咪康唑氯倍他索乳膏	""
5bce67f280daaafd616178b9e75adeb8	氯碱类分析小屋和分析盘柜集成	""
5c54da7614d197dd636cd524387d7378	新天干红葡萄酒	""
5d305293ab5ce90f435890012991f301	金大地系列硫酸钾复合肥	""
5d6ed5eeea37710df4defde79f146c9a	舱室防火门	""
5e63fdfc033586883ef9c6a9c3e6c53b	北纬通讯快信业务	""
5f0e4e36f1241b9f6b568d11dbd1018b	福成牛奶	""
5fa84f8b5abd45baf083e675ad04692d	华药替加氟	""
5fea61018e90e4ceaba25d585204ae4d	南京港石油码头	""
6080cedb7ddf27661b1fe4e4195aab84	吴仪温控阀	""
6122555a089fddec4f7ed133f9d2c75d	电视商务系统	""
622ea74e9ee692c5d17f21148c393d75	小尺寸触摸屏	""
639c238028ca7a3d2d6efd459f1b170c	柚子	""
64890eacd98d143c1b17f6ee12b62d8d	链条/链条索具	""
64c70f2613f00df704a1fb4bba7fdd4f	洋马乘坐式插秧机	""
6548c2ba122a0f3024765c9f51df6fc2	CPU水冷散热器	""
6751f9a52291d08dd293018479f0de9f	聚碳酸酯材料	""
6ed228e2c533c0fb52dd19caaefeb760	中国船舶沪东船用柴油机	""
6fb334638609a2c77141a69959eb009f	二重3水电铸件	""
70ae977c5c3235f3fa32cbacd883b984	CA01	""
7100d3dd601e0b97e002af0b9da4226d	华药头孢氨苄（先锋 Ⅳ）	""
71017fc8808ae0c402c7696857c2c1bc	商务交流及防伪用纸	""
74d76f90dcacb42affd1911ef0f28e49	风湿液	""
75bd57d7096521ae859a7674f9a21b58	消防应急灯	""
770045848705a974fbe44aa83179ad7b	湖南宝峰湖	""
77c31fe4274c739d6263ba9e8d410e7c	甲硝唑片(灭滴灵片)	""
781be33fb6bc450c02477d7136359b64	《英雄战魂之元素王座》	""
7a2bc5cafe755f36275aa575ae1beeca	大连国际纺织品进出口	""
7a9aa666a3dbb94e6ca5929c6d400c24	KY3051变送器	""
7ae2cef650c18337bab71484b888fe4f	安全管理平台	""
7b33edbdbfadb40202ae5251c9b1142b	泸天化合成氨	""
7c710f04ffb85f1e68c3f77551404f75	ATM动态密码锁及管理	""
7cad64d64fc0e65158fcaab4e293c9f0	MBS系列树脂(透明)	""
7e95e4286075603d00d61994ba1b6ec3	NDU2电涌保护器	""
80437cd58682c1e13d3fd80f77124be1	铁矿石	""
80cca3214d33fdccfe7e341520034abf	网络管理系统（ NMS）	""
8274172579dd1a848e98989a9f7f77c7	河池化工二氧化碳	""
889fe9bc608a81b2333e9a8860b8eb74	功能胶带	""
8937d620026b905bc9ad3e685682477a	医疗模具-YL001	""
8a14689f99ecdc570dd16d71d4fcc205	芳林苑酒店	""
8a8b84eed9a4f91c4fca83a00a5b97ec	深圳宝安国际机场	""
8bed93c592e590c4fdee7bcd8554142e	互联网金融产品	""
8ead751b0fa28eeefd27d3e66190b151	白云机场客货代理	""
915fc8da43211cc5b4fb2dc9fec2954c	多功能清创仪	""
93eec1c2d512d3087f6896da983d7840	银色反射+特种改性材料+PET高分子复合改性材料	""
940c26f56d5e44dba0ff5eaf9e3058b1	丸美弹力蛋白凝时紧致眼精华	""
9476c0a1e059e4fdd7a705270ca179d0	网络视频版权分销	""
96e2860b3a19d4e7613f4c47093be01d	陕西黑猫焦炭	""
9d013b282d199ef024d1acafdb4418ae	综艺股份广东公交非接触IC卡	""
a11f8e544c273217c64cfd61d9d14127	风电设备	""
a21fdf159d289e4464b0f93792d545c2	美锦能源焦炭	""
a5e9ad0a63d0af143a586a7d3e8687f8	ISP	""
a6e4c8b789f93f2a2fa8436782c4c76a	升华拜克饲料盐霉素	""
a876a63299ce7b6738105abf1b116ee9	中关村苏诺	""
aa040450603ed731b6ffc4820bd7c41b	装饰条	""
aa04cdcb4105e284c7662896b1e4c41b	实时通讯网络解决方案	""
aadf0c4bbc63fc7e2eb45a57404a371e	新华传媒上海新书报	""
ab0778c9c0bda123366d2ec03825bf7f	伊力特野生果酒	""
ab6374af06ae39ed89687668c85c0523	苏化高绿宝	""
ac43b6aae1dd56b192045e724b7c93c3	LED电视	""
ac6d67e13fb42df2c2c50efac0a825a0	广博软面本	""
ad75cab0baad31a2cf83ffcd7674a63d	海陆重工联合循环	""
ad928e5fbf857ccfbf3e5f67d5f2a773	石药牌果维康维生素C含片（蓝莓味）	""
ae545f302c9cb694b7a1af1ef3f717a4	地尔汉宇专用排水泵	""
af55d912b9929f2d2dc9f879e3fc2191	祁阳步步高	""
b01cd7059a5fe5df8e97dcbda5e3031c	光环新网网络安全	""
b119efce2c8f0c6c606e16308ada63cb	鲁西复混肥料	""
b2cd59fc57cc460e9d7c78c81fb0ea53	肉用仔鸡前期0.5%复合预混料	""
b33a0149d3d57e5d32135712283e551c	防撞型地上消火栓(自闭式)	""
b90f463606557e02b4fd6af618196486	DVC-HD1高清摄像机	""
b948f3d703d38a6fa875cca2ebd9e364	彩铃服务(CRBT)	""
bc73c51205b0606e5b683ce62e17b3ad	PNT2000系列	""
bebec5845e027dffffebc02650f177f2	春兰重型卡车	""
c0cf96b6d6f2887ea5ae73178cf79b69	富安娜毛毯	""
c17607dadead1448cb859b9a1c664a4d	曲轴毛坯	""
c2a5f66a160b8faa6aafe1d2ea6c1074	上海华氏抗肿瘤药	""
c52699969f7a377bf53c528389697201	精品单晶	""
c8e672bfd51522ceb75452f6ef66b362	印象大红袍	""
c9c404fbe006db5013db09be154c0b26	苏肽生	""
cd09167af6d427f0ac1ce8270794c560	常山坯布	""
cde4a6da37c1dca831daf6d828e9dc0b	丽珠美伐他汀	""
d2225ecc1feb79247ac4524a89745653	SWS胶塞（铝盖）清洗机	""
d33c74e068806595b5d64a03f332bd06	冷运	""
d3e9d9fcbc9d2e6d5e7a50246eb35625	阳普医疗血沉架	""
d779b7ec581c6c40cd4f6fa3d841c2d1	保险代理服务	""
dac1ac59181697b13816517def2707cb	高压隔离开关	""
daf0e9bfb37b1b1c7e32e9f3a1055e74	中钢天源四氧化三锰	""
db08451294752aff2979ef533258ee8b	浙江田野收割机	""
dc820d73a9e19bfe8c6ab9baa715c9b3	南京威尼斯水城	""
dcaa7a11a549226bdb0b9100b5441366	露天地销煤	""
de7ff71fe36010e929991bb2c4e6bde0	城建花市枣苑	""
dfcfabf33efe299fd3c0caf002ffc2d0	龙净环保低压集控制系统	""
e047c59d584d6ba80f9bec6208ce2954	宁乡步步高	""
e06b713f684e011d7f3fd352234f4fe4	控制系统	""
e0e94e819131796d532715a75c5132f8	银杏黄酮	""
e1319bf61843d7cd4fd769bf8b5115e7	七匹狼衬衫	""
e20c45c6f1359eda6605994050bad30e	汇通能源风电场	""
e2245d0bb6deb2dd4f19c80fa85ed585	GUIDIR IR311S车载红外热像夜间驾驶仪	""
e2a97d5af5b78f344abbd05409c7dcb9	旅客运输	""
e32fed220887db2cc8d39418a49e438b	等径三通	""
e4d9892ba44972bb3ba3ff152920092f	听闻板卡	""
e67612939cbc96b82e160d5d86e664a9	厦工推土机	""
e7a45e1b0a519c68e56bfa60f153be5d	玻璃纤维短切毡	""
e7cd82e44d51d3b596529f5a64442257	番茄红素	""
e8418227c4fecf40270f545d670d900f	新龙再生转印印花纸	""
e8f40b3b5ec5c59dd14bf0c9ab6e8dfc	二十年感恩礼盒	""
e9691f86ee630f055a81029d2d6b4324	FKGA23/FKCA23-JH1296型专变采集终端III型	""
ea89d15c3187c2b8dcb33f0ae62bca6c	现代制药绒毛膜促性腺激素	""
eb769eb2faeec46b13e779e017bb899a	高效太阳能锗单晶片	""
ebc777ab26705db27b7c41e2d69c31fa	江苏吕北一级公路北段	""
ebcc6780e6226869a6084cf1efa5b8bb	(北)京沪(上海)铁路电气化工程	""
ec78e1f5c3ae845b2af2cda0920345d7	燃煤热电联产	""
ed6e335e9a3a4ff8e91e46e1df400841	克比热提片	""
eeaef2757e2ead35b003f49ea987c8dd	金属饰面	""
ef0e04e098387755aca88e52cd3593e9	ZJK7532-1/2/3/4 数控钻铣床	""
ef508ea443f07c338570e7e1a13dba93	流体管路制品	""
f333bad5e8a1a563ed43a554659c916e	孕蕾开花肥	""
f33428f3ef79e7439c2345d0e8608cfa	TWS主动降噪耳机	""
f7434dbd566b99aef59bb657587ba0c8	石油平台用仪表电缆	""
f939c4e6f497a834c4b087a09aeaba7b	上海巴斯夫大型石化项目装置工程	""
fade201adb62dffd20ebd4be90e067c5	高新发展倍特·领尚	""
faf97f2fdc33a902c0d9493a1a631395	南京医药合肥天星	""
fb6803b8f20ca20cacb4fdcf358706e4	XGN15-12可扩展型交流金属封闭	""
fc64c1304a210dcddca3eb3ccf68b73f	兰太除钙洗涤盐	""
fca6ffd810a56cf761416f395a755b77	焊条	""
ff01ee0ac172bfbcfc51bfe5184917f1	Pioneer -TDSCDMA	""
00c272765516f48a7b5df6a40599a187	凌钢菱圆热轧带肋钢筋	""
04d8638af421271d085a4939dc3c3a5b	发动机整车隔热件系列	""
05ddb9dce29159c3c9c4a3f000d75259	CR-PEMM-SS一体化监控采集单元	""
081d9b420916026afdf6a5f3666adbc2	广东甘化胞二磷胆碱	""
0a6fc7a48b1895a1878a3996796f142c	复方杜仲片	""
0a9e82c02d255bbc3e72b6b451585181	ST7000 Meter	""
0ace43a92778761552dc12c15274af31	红外光学材料	""
0c01096d5b4d03f80c64bc04e832ffe9	阿科力Z-390B聚酯树脂	""
0e9a7c5c85f6810f056bfc0303600e9d	拔销器	""
126fcc6f9184c11728bc69d84c6bb662	微卡(注射用母牛分枝杆菌)	""
13df6f86df9690c040ba6a12e86b1100	新兴钢铁冶金	""
146f57f2c72413bae512d0dc2246a791	T-BOX	""
152b800fde1254f51dff8516861ee20d	兽药预混剂	""
16de29324f41ccfc52cfeb57df57cd0a	湖山音箱	""
16fd9f794f9f06948cb66adda87dfe2c	龙凤呈祥	""
19612808d1e34ad8f6804100fb936a7c	博士蛙儿童服装	""
199bf3ab79659555a80de1b98d8a03e9	国信证券投资基金代销	""
1a07d1b518659c40b51e74b62ae31110	镇江涌金花园	""
1c4430b890e2fc76f7041243542847be	华录百纳电影作品	""
1e4fa8a7627669d75e5fda775dee0883	零部件	""
21a504ca41bb04e8fa0b3ff5eda42966	富通微电QFP/LQFP系列集成电路	""
22746c13eb2c7d5481af6811b8686284	红星盛源通程	""
2366781322a37858cecf40970920ca83	眼镜框线	""
25465ee8ee554c8f5e4a807ef328edbe	煤炭装卸	""
25c693bcdb507b9e464f7b54f8344b99	大连国贸中心大厦	""
27859fcf8b78a5d038cec09a203eef0a	海帆松香	""
2868801049539882fb0dfd72b360b0be	招商银行证券代理业务	""
2c297c5c7cbd9dc5697c83b3f8d80aea	红宝丽单体聚醚	""
2c859247749d88d2a8d791546b8d4e91	成发科技A17-E560(E550)机床	""
2ce6df570c1f6c865766c50c2cb462d1	感应线圈输送带	""
2d0fc5c5285ff71cfdc68324cb9ea4eb	九龙山旅游度假区	""
2d845fa30c95d4aeb41a3efd2bb7c7f5	LG系列砂砾泵	""
2f81e7aaf7472bda2c1a8c9375988504	安妮收银纸	""
2ff8b4b349531521cda92d1d7e133c55	武汉长江隧道建设	""
30bfb7e72559e77b68cdcd6d68231d05	运输用培养箱系列	""
30f05e8e95123fb9cb37aba620dab71f	应流镍基合金高压氧阀阀体	""
31b901c193b83bd0b56b5dbc9baa950a	京山轻机分纸压线机	""
32c29af8662685456131d1234422c235	ZB□－12型组合式变电站－欧式箱变	""
3585f0623fc0883c8c80015330841432	不锈钢卧式单级泵	""
36d9c67e6650309ccd2f6cb3e526c109	三一沥青混合料转运车	""
392ddad61009f29bbaaac3e5038d3d16	硅铁	""
394af58799357f369b6f2030bcfe727b	化肥助剂	""
3b5729b5f603018cd98bb3a2dc69caaa	粤水电东深供水改造工程金湖泵站	""
3bacd9af222c06a84fef05290a3729d2	汽车轮毂轴承生产线	""
3bfa0a29556fa36264ab1dd71ebc9b09	江铃汽车车桥	""
3d8a71bbd8f904ca8db39be467cc2e0c	九华山沃尔特大酒店建设	""
3dbd0cf80df06adc76c924d9ab124dfc	爱柯迪汽车空调系统	""
3eed0e29d006af368fd933898d5c4c18	2.5%高效氯氟氰菊酯微乳剂	""
3f094b74d428e4668a629b76bc53c478	中国石化PTA/DMT	""
4223086afb57252868b80ad92aa2b405	亚太药业雌二醇缓释贴片	""
445d9f8b4d82c9df66dcb814634bb4d5	CG游戏	""
446ecd382c705fca169ca3bb496d48ba	宁波富邦铝合金板	""
4481b19461d1d4d3f9b4d7b87d7f9f59	奥飞四驱车	""
44ac322b98dcd7e097bd4c9068b83349	DVB-TH机顶盒	""
44b87a68b19c19057f7c61d7fb697ccc	GDL型立式多级管道泵	""
459ce95e5838a255aff030c860a05890	钯合金钎料	""
467cff1805c6b112f61b5377e5602f2f	天目山珍珠明目滴眼液	""
4696b9022e29de44bce402cbef23d847	防冻液G30-91	""
4b6a07aa1795d03ac2553ae2c7e04555	物业增值服务	""
4f4caaf152438da6cc3b1db5d42d7639	OPS（开放式可插拔规范电脑模块）	""
5062c5d51d8fac354f80d0a323cbf1aa	海天白米醋	""
50ffccc991c38ec756e6c5351b7cbbba	(S)-(+)-2-Chlorophenylglycine methyl ester	""
514adf9e580e2a9d04352eca91a92730	长城开发税控收款机	""
527534b2530aff6713c7dfa1fef8339a	科达易尚项目	""
5376929d8f9322a2a543533e5f8f0fca	海印余热发电	""
549ecde05ad7e1a3ba0f917b5dd8c7e0	沱药业氯化钠注射液	""
55b7d56ecc9ec42d46a74d555405a49e	BCS100 随动控制系统	""
564fb34691a91228a4a08727097ab7e6	机械性能测试治具	""
56df9e96b22cf7f67b1c3092e9146bf8	亿城股份北京三里屯3.3商业项目	""
5721b8b99025812f5b70f8feffcda699	万世共和高级礼品面	""
579f37a515c370b55c54da5914d022a2	萆薢分清丸(维得清)	""
58ffe4e48de32bb145d131737edff8bf	电力特种光缆和导线	""
597d79cfadd04064d873d81b76da7973	尼日利亚堤防和公路	""
5b5c991033d4ccbdac47522a516c364a	层叠式蒸发器	""
5b982b4f92ff1af5294502ae110d5a4a	细菌性阴道病检测试剂盒（干化学酶法）	""
5c234f0a079622ef3c853f65291ea78e	映翰通InVending智能售货运营管理云平台	""
5d0b1984773ea53517cba09d3cbfb057	龙岩至厦门铁路工程施工LX-Ш标段	""
5dd12e3c2641186a4b39b355a8b6de53	宠物用疫苗产品	""
625d52f407bf412acce85cfbc8e87203	数字式传真机有机光导鼓	""
650fd4ff45d4156eeb55b26ce3fb3e21	御彩石系列	""
65f72a899d8f2504272d0419f82d75a2	韶钢钢筋混凝土用热轧带肋钢筋	""
67402e8945b7affeca113ca17e918c55	华远霄云路项目	""
6822809a9465b140e4c4b0ac160db211	H-2000系列蓄电池测试负载二合一系统	""
683cf7068f946ef6a4b36fc961bb611e	通用采集器	""
68821dc38cae054f307279c8b619e0e8	LM-P20单绿十字屏	""
696883239bd4827924fe34d87b6ba933	四川路桥板仓工业园项目	""
6c537eb6b54f95b4749d5ab16f06a5bd	武汉中商广场	""
6ce62a3234846d41b8641c6593938404	宝光碳化硅炉衬	""
6de887c1094b0a6bd9af1dd27318a9db	大口径炮弹	""
6fc20f9192e7c3b349735209ddb243da	燃油分配管	""
700fbbfb83063c727837d60c198464a6	北蔡“鹏丰苑”	""
702d7bc84beaf0b694a546fbb0346d14	一汽四环前保险杠总成	""
70d4aaffdbd1a0670ecf070db6c82a77	金轮固定盖板	""
721e7241552271d4edc17dbf1c64d461	康汝阴洗液	""
72954e6ce103a842a8cd94b5feed2060	广厦水岸东方	""
76598ef2e89d3b78a8def7092a5b5665	食品用品事业部	""
7695673d907515d645c7069f6f5353ac	模塑科技保险杠	""
7929c4ad3301d4571cd0cb14342869c5	丽岛新材食品包装型功能铝材	""
79e0d11496b59584b3d1ce8cfddc06d0	金丰蓝庭	""
80d28da54a6e471423525e55e58c41fe	600G-16轻卡系列钢圈	""
8149fe77f86bd630e7869d8ff4abe0aa	上海大众PSN微型双排座货车	""
83bff752fb0fc4825e2080f4aed22304	华英酱鸭掌	""
8535380cc862b173cf601203b7987ae7	东华科技巴基斯坦法蒂玛公司设计加供货合同	""
8645df243685068745087292cf03a59c	鲁北硫酸钾复合肥	""
8835f44272359d091ba7569f1477f3e8	商品销售业务	""
89a3b8d6d6dcc99627ecf8e8e457a5e2	HSV-18D全数字交流伺服进给驱动单元	""
89b5365e4827726770360b983f818850	唐钢钢筋混凝土用热轧带肋钢筋	""
8a77b4a7dccf9b63bb84c4544a0c8ef6	东川九寰大道	""
8c27ce36a669f6e54817e58c3cb7b7a1	工业类线缆类	""
8c82248e1cba5d132f3b2dbb25880893	五粮春酒	""
8eb266266ab3f3655dadb37c1e31333a	上风消防高温排烟风机	""
8ee984860e60228ec3e9efadcf2666d2	国宴系列黄酒	""
909812d2adffb86d80e43767721d669d	华新42.5等级及以上水泥	""
90c7bc95eed5b08dfbd5ee5f5d728860	半导体自动化测试系统STS 8250系列	""
9136707627f2a973bbdaed23594354b7	6－GFM系列蓄电池	""
93b3117124bce3d3a8e693504c47bba3	崂山啤酒	""
946ee2d05fa68ab14d6a6e37a682e26a	富安娜凉席	""
954dc2f8eafd144579d36dbbbc3b8c7e	被芯	""
97ecd4c14d07ce4247be62192048ae9a	飞灰稳定化设备	""
9815a3dd76330769dac4f59be0b8bb50	岁宝热电哈尔滨市蒸汽供应	""
9975aa2d4b8ed6a46a8910183d77c6b7	异径直通--PP-R管材管件	""
9a5360327886afa12ed7ed16ebe90e74	狐狸冬毛期配合饲料	""
9a98884a569193ccd7ffe683c9e0f4f9	DF052X系列电力正弦波逆变电源	""
9ad48b6a60cbf03ee8d78981fc7fa80b	利达光敏电阻	""
9b37f2167ad3034c3e3889891ed7eeb2	海亮黄铜直管	""
9e83cdd995e33a076d901b3b0402581c	纽威套筒调节阀	""
9fe43e1c74b76009b44df08840e4ca1b	时代新材桥梁支座	""
a02dc6a593ba458b18512163a5b676da	促黄体生成素检测试剂盒	""
a168aba481cba938028f8388637f47a5	车载互联系统	""
a2d5b77148d5d72431c9ee498f30270e	互联网广告服务	""
a2fca6c701992224bb576eb66e59e950	广西亿康药业股份有限公司	""
a4611bdf15c9f76d3042f6d5885e5837	一清胶囊	""
a54e62346ed0c1ed6a75bded3b9b1266	凌钢焊接钢管	""
a85264774938d3a6c4a0858184d20637	HDMI高清 DVD碟机	""
a87fcb4ba0e86b772deae5f3fdaad021	亚泰集团低碱硅酸盐水泥	""
a8c96b729b7e0cd1dc2700a14b7b3a49	浙大网新易尚VDSL交换机	""
a9c831597a851889bcc1d462d7c9e0ad	安妮数码票据	""
ad8acc6b459b4872a7df0116dbcbf79a	伊立浦刮胡刀	""
b27ad3b535c11c240304fa27398935b3	紫光苹果IT产品销售	""
b2f907430d67bae21d22fb86aea16677	圣农淘汰种鸡	""
b6a310a2cf0452971bf781a5a3fd2d9b	广宇杭州西城年华	""
b7a0f7f19942cf579ca59bd15c7e84e5	淀粉	""
b89af9607af2135dbf1149ce94f881e9	长安镭蒙客车	""
b9c5a8e53cf54755e83e9c799439ace4	97%咪鲜胺铜盐原药	""
ba8fc6691aa66f932b825662de81fe10	人造金刚石合成压机HJ-1000	""
ba92acae2caac5c1a1e5111acf93c535	太原刚玉一体化物流仓储设备	""
bb3084e1598d9ce5127b332436485048	光达2000型	""
bc3753cb1b653fc71f374ea93aa6999a	复配水分保持剂	""
bd4668b4720c8cb5ffcf748322ece3bc	血管切割	""
be8678305f430630c343cb850c50dc94	其他芯片Nano系列	""
bfca0d0a392e2c8728caec9da737b53d	福州三木都市田园项目	""
bff819c6152fd85afc8999ca7a2ede1b	琥珀山庄	""
c1a3c2772f53ad44f96be561af4bbaa8	XI柱塞	""
c21d0d82b9da74e8f9fed4724aaaa993	3dB电桥	""
c2571b09dbcd5f400e0a3a0921b67308	视频监控系统的集成销售	""
c27fc6a2e595291dd941f50facd0830c	短波塔	""
c37e1bd0d890db1b1c2d6d955d256319	农药助剂	""
c92fb8d7069ffb791143dba757374df4	制冷及医疗器械产业	""
ca37c67ef4fef239e9ae234971f3626b	卧式TCO镀膜生产线	""
cc20c9806d501d2ba924c39e764997c3	北京金地格林小镇	""
cc7ce9660a4d5272cb701cdcae926796	巨轮圆锥面导向子午线轮胎活络模具	""
cd8d3c88f5c1a1e5e8f384fc0e0b47e8	前保险杠	""
cfc391a91f4d33133b0201241f84eae8	锂电池系统	""
d0db43e823fcd9981c7f23b6c76ff59e	医用组合包	""
d0ea429c3f3347e7179f6722e5a6c1d3	杭钢轻轨	""
d1762e5cf32d111e36a2a6661b3d744d	给水用PVC管材	""
d226400421e57b8f133275b304fa5e34	固锝电子肖特基二极管	""
d4b253df58e21449fc6747d85b23f6b3	嘉陵非球面透镜	""
d5c371e843022e425c01f9ae61ea7294	射灯	""
