id	gpdm	gysmc	bgnd	order	gysbl
0	688181.SH	阜阳欣奕华材料科技有限公司	2017	1	17.78
0	688181.SH	西安瑞联新材料股份有限公司	2018	1	22.45
0	688181.SH	供应商一	2019	1	27.19
0	688181.SH	西安瑞联新材料股份有限公司	2017	2	16.29
0	688181.SH	阜阳欣奕华材料科技有限公司	2018	2	16.01
0	688181.SH	供应商二	2019	2	19.02
0	688181.SH	烟台德润液晶材料有限公司	2017	3	15.22
0	688181.SH	烟台德润液晶材料有限公司	2018	3	15.18
0	688181.SH	供应商三	2019	3	6.91
0	688181.SH	西安彩晶光电科技股份有限公司	2017	4	12.32
0	688181.SH	西安彩晶光电科技股份有限公司	2018	4	6.73
0	688181.SH	供应商四	2019	4	6.67
0	688181.SH	江苏广域化学有限公司	2017	5	6.99
0	688181.SH	上海康鹏科技有限公司	2018	5	4.27
0	688181.SH	供应商五	2019	5	6.53
0	000531.SZ	神华销售集团有限公司华南销售分公司	2017	1	37.23
0	000531.SZ	神华销售集团有限公司华南销售分公司	2018	1	36.29
0	000531.SZ	神华销售集团有限公司华南销售分公司	2019	1	35.32
0	000531.SZ	广东中煤进出口有限公司	2017	2	27.41
0	000531.SZ	广东中煤进出口有限公司	2018	2	27.83
0	000531.SZ	广东中煤进出口有限公司	2019	2	22.82
0	000531.SZ	伊泰供应链金融服务(深圳)有限公司	2017	3	19.3
0	000531.SZ	伊泰供应链金融服务(深圳)有限公司	2018	3	19.55
0	000531.SZ	伊泰供应链金融服务(深圳)有限公司	2019	3	21.88
0	000531.SZ	中远海运散货运输有限公司	2017	4	6.04
0	000531.SZ	中远海运散货运输有限公司	2018	4	5.6
0	000531.SZ	中远海运散货运输有限公司	2019	4	4.05
0	000531.SZ	广州港新港港务分公司	2017	5	3.4
0	000531.SZ	广州港新港港务分公司	2018	5	3.65
0	000531.SZ	广州港新港港务分公司	2019	5	3.59
0	300105.SZ	江苏金马工程有限公司	2017	1	4.87
0	300105.SZ	中国电建集团山东电力建设第一工程有限公司	2018	1	7.45
0	300105.SZ	北京兴晟科技有限公司	2019	1	8.89
0	300105.SZ	山西普能电力建设工程有限公司	2017	2	4.57
0	300105.SZ	北京兴晟科技有限公司	2018	2	6.44
0	300105.SZ	中国电建集团山东电力建设第一工程有限公司	2019	2	5.28
0	300105.SZ	都江电力设备厂	2017	3	3.73
0	300105.SZ	国家能源投资集团有限责任公司及内部所属单位	2018	3	2.89
0	300105.SZ	江苏空间新盛建设工程有限公司	2019	3	4.18
0	300105.SZ	浙江省工业设备安装集团有限公司	2017	4	3.02
0	300105.SZ	烟台裕峰专用机械设备有限公司	2018	4	2.57
0	300105.SZ	国家能源投资集团有限责任公司	2019	4	3.7
0	300105.SZ	哈尔滨哈锅电力设备有限公司	2017	5	2.85
0	300105.SZ	浙江省工业设备安装集团有限公司	2018	5	2.34
0	300105.SZ	山东省昱通安装有限公司	2019	5	3.19
0	000543.SZ	供应商一	2017	1	14.47
0	000543.SZ	供应商一	2018	1	15.8
0	000543.SZ	供应商一	2019	1	13.06
0	000543.SZ	供应商二	2017	2	11.71
0	000543.SZ	供应商二	2018	2	7.77
0	000543.SZ	供应商二	2019	2	12.68
0	000543.SZ	供应商三	2017	3	5.83
0	000543.SZ	供应商三	2018	3	5.66
0	000543.SZ	供应商三	2019	3	5.26
0	000543.SZ	供应商四	2017	4	5.75
0	000543.SZ	供应商四	2018	4	5.12
0	000543.SZ	供应商四	2019	4	4.72
0	000543.SZ	供应商五	2017	5	4.52
0	000543.SZ	供应商五	2018	5	5.05
0	000543.SZ	供应商五	2019	5	4.48
0	300446.SZ	供应商1	2017	1	33.47
0	300446.SZ	供应商1	2018	1	28.23
0	300446.SZ	供应商1	2019	1	26.72
0	300446.SZ	供应商2	2017	2	8.45
0	300446.SZ	供应商3	2018	2	7.44
0	300446.SZ	供应商2	2019	2	7.57
0	300446.SZ	供应商3	2017	3	7.34
0	300446.SZ	供应商2	2018	3	6.67
0	300446.SZ	供应商3	2019	3	5.72
0	300446.SZ	供应商4	2017	4	4.83
0	300446.SZ	供应商4	2018	4	5.55
0	300446.SZ	供应商4	2019	4	5.4
0	300446.SZ	供应商5	2017	5	4.62
0	300446.SZ	供应商5	2018	5	4.9
0	300446.SZ	供应商5	2019	5	5.08
0	002611.SZ	供应商一	2017	1	53.79
0	002611.SZ	供应商一	2018	1	58.62
0	002611.SZ	供应商一	2019	1	65.42
0	002611.SZ	供应商二	2017	2	1.82
0	002611.SZ	供应商二	2018	2	1.25
0	002611.SZ	供应商二	2019	2	2.96
0	002611.SZ	供应商三	2017	3	1.29
0	002611.SZ	供应商三	2018	3	0.91
0	002611.SZ	供应商三	2019	3	1.42
0	002611.SZ	供应商四	2017	4	1.23
0	002611.SZ	供应商四	2018	4	0.87
0	002611.SZ	供应商四	2019	4	1.0
0	002611.SZ	供应商五	2017	5	1.05
0	002611.SZ	供应商五	2018	5	0.7
0	002611.SZ	供应商五	2019	5	0.91
0	000600.SZ	供应商A	2017	1	30.9
0	000600.SZ	供应商 A	2018	1	20.74
0	000600.SZ	供应商A	2019	1	23.09
0	000600.SZ	供应商B	2017	2	6.19
0	000600.SZ	供应商 B	2018	2	8.08
0	000600.SZ	供应商B	2019	2	6.18
0	000600.SZ	供应商C	2017	3	4.77
0	000600.SZ	供应商 C	2018	3	2.66
0	000600.SZ	供应商C	2019	3	5.05
0	000600.SZ	供应商D	2017	4	2.42
0	000600.SZ	供应商 D	2018	4	2.48
0	000600.SZ	供应商D	2019	4	4.47
0	000600.SZ	供应商E	2017	5	1.84
0	000600.SZ	供应商 E	2018	5	2.25
0	000600.SZ	供应商E	2019	5	2.39
0	002592.SZ	第一名	2017	1	32.33
0	002592.SZ	上汽通用五菱汽车股份有限公司	2018	1	26.81
0	002592.SZ	第一名	2019	1	29.02
0	002592.SZ	第二名	2017	2	12.63
0	002592.SZ	重庆八菱汽车配件有限责任公司柳州分公司	2018	2	17.89
0	002592.SZ	第二名	2019	2	19.34
0	002592.SZ	第三名	2017	3	8.09
0	002592.SZ	南宁全世泰汽车零部件有限公司	2018	3	11.49
0	002592.SZ	第三名	2019	3	10.42
0	002592.SZ	第四名	2017	4	7.59
0	002592.SZ	上海华峰铝业股份有限公司	2018	4	7.76
0	002592.SZ	第四名	2019	4	7.52
0	002592.SZ	第五名	2017	5	5.5
0	002592.SZ	南宁市鹏展汽车冲压件制造有限公司	2018	5	5.54
0	002592.SZ	第五名	2019	5	5.27
0	000738.SZ	中国航发系统内单位	2017	1	23.3
0	000738.SZ	航空工业系统内单位	2018	1	23.09
0	000738.SZ	航空工业系统内单位	2019	1	29.54
0	000738.SZ	航空工业系统内单位	2017	2	7.22
0	000738.SZ	中国航发系统内单位	2018	2	5.11
0	000738.SZ	中国航发系统内单位	2019	2	10.83
0	000738.SZ	供应商一	2017	3	3.05
0	000738.SZ	供应商一	2018	3	2.11
0	000738.SZ	供应商一	2019	3	1.78
0	000738.SZ	供应商二	2017	4	1.32
0	000738.SZ	供应商二	2018	4	0.97
0	000738.SZ	供应商二	2019	4	1.72
0	000738.SZ	供应商三	2017	5	1.24
0	000738.SZ	供应商三	2018	5	0.78
0	000738.SZ	供应商三	2019	5	1.52
0	300694.SZ	麟龙合金	2017	1	19.34
0	300694.SZ	第一大供应商	2018	1	15.17
0	300694.SZ	第一大供应商	2019	1	17.4
0	300694.SZ	内蒙古超今新材料有限公司	2017	2	19.11
0	300694.SZ	第二大供应商	2018	2	13.97
0	300694.SZ	第二大供应商	2019	2	13.91
0	300694.SZ	凯迈克神商商贸(上海)有限公司	2017	3	5.63
0	300694.SZ	第三大供应商	2018	3	11.29
0	300694.SZ	第三大供应商	2019	3	11.01
0	300694.SZ	江阴恒通	2017	4	5.33
0	300694.SZ	第四大供应商	2018	4	4.58
0	300694.SZ	第四大供应商	2019	4	5.52
0	300694.SZ	上海轶朋锴工程管理有限公司	2017	5	4.24
0	300694.SZ	第五大供应商	2018	5	4.16
0	300694.SZ	第五大供应商	2019	5	4.99
0	688388.SH	福建上杭太阳铜业有限公司	2017	1	36.92
0	688388.SH	福建上杭太阳铜业有限公司	2018	1	47.55
0	688388.SH	供应商一	2019	1	38.44
0	688388.SH	天津万美泰贸易有限公司	2017	2	33.48
0	688388.SH	贵溪永辉铜业有限公司	2018	2	18.87
0	688388.SH	供应商二	2019	2	18.22
0	688388.SH	北京中海佳豪科技有限公司	2017	3	9.33
0	688388.SH	深圳江铜营销有限公司	2018	3	16.21
0	688388.SH	供应商三	2019	3	17.43
0	688388.SH	广东电网梅州梅县供电局有限责任公司	2017	4	6.42
0	688388.SH	广东电网梅州梅县供电局有限责任公司	2018	4	6.11
0	688388.SH	供应商四	2019	4	9.23
0	688388.SH	贵溪永辉铜业有限公司	2017	5	3.4
0	688388.SH	上饶市浩钰铜业有限公司	2018	5	1.86
0	688388.SH	供应商五	2019	5	5.53
0	000591.SZ	供应商一	2017	1	10.73
0	000591.SZ	供应商一	2018	1	6.71
0	000591.SZ	供应商一	2019	1	14.06
0	000591.SZ	供应商二	2017	2	6.9
0	000591.SZ	供应商二	2018	2	4.84
0	000591.SZ	供应商二	2019	2	8.06
0	000591.SZ	供应商三	2017	3	5.31
0	000591.SZ	供应商三	2018	3	4.42
0	000591.SZ	供应商三	2019	3	6.98
0	000591.SZ	供应商四	2017	4	3.55
0	000591.SZ	供应商四	2018	4	4.31
0	000591.SZ	供应商四	2019	4	4.65
0	000591.SZ	供应商五	2017	5	3.47
0	000591.SZ	供应商五	2018	5	4.2
0	000591.SZ	供应商五	2019	5	4.25
0	002499.SZ	第一名	2017	1	16.74
0	002499.SZ	第一名	2018	1	15.17
0	002499.SZ	第一名	2019	1	51.35
0	002499.SZ	第二名	2017	2	8.93
0	002499.SZ	第二名	2018	2	15.13
0	002499.SZ	第二名	2019	2	6.86
0	002499.SZ	第三名	2017	3	6.68
0	002499.SZ	第三名	2018	3	14.9
0	002499.SZ	第三名	2019	3	1.78
0	002499.SZ	第四名	2017	4	5.86
0	002499.SZ	第四名	2018	4	14.58
0	002499.SZ	第四名	2019	4	1.5
0	002499.SZ	第五名	2017	5	5.29
0	002499.SZ	第五名	2018	5	11.32
0	002499.SZ	第五名	2019	5	1.31
0	002194.SZ	第一名	2017	1	11.12
0	002194.SZ	第一名	2018	1	4.31
0	002194.SZ	第一名	2019	1	4.42
0	002194.SZ	第二名	2017	2	5.07
0	002194.SZ	第二名	2018	2	3.88
0	002194.SZ	第二名	2019	2	4.18
0	002194.SZ	第三名	2017	3	3.58
0	002194.SZ	第三名	2018	3	3.81
0	002194.SZ	第三名	2019	3	4.09
0	002194.SZ	第四名	2017	4	3.26
0	002194.SZ	第四名	2018	4	3.78
0	002194.SZ	第四名	2019	4	3.77
0	002194.SZ	第五名	2017	5	3.22
0	002194.SZ	第五名	2018	5	3.48
0	002194.SZ	第五名	2019	5	3.18
0	002938.SZ	苹果公司	2017	1	15.71
0	002938.SZ	供应商A	2018	1	14.98
0	002938.SZ	供应商A	2019	1	12.27
0	002938.SZ	Avago Technologies International Sales Pte., Limited	2017	2	6.79
0	002938.SZ	供应商B	2018	2	4.11
0	002938.SZ	供应商B	2019	2	4.65
0	002938.SZ	Lumileds集团	2017	3	4.52
0	002938.SZ	供应商C	2018	3	3.3
0	002938.SZ	供应商C	2019	3	3.02
0	002938.SZ	Qorvo集团	2017	4	3.79
0	002938.SZ	供应商D	2018	4	2.77
0	002938.SZ	供应商D	2019	4	2.86
0	002938.SZ	永丰集团	2017	5	3.33
0	002938.SZ	供应商E	2018	5	1.99
0	002938.SZ	供应商E	2019	5	2.16
0	002951.SZ	汕头万顺包装材料股份有限公司	2017	1	18.37
0	002951.SZ	汕头万顺包装材料股份有限公司	2018	1	20.66
0	002951.SZ	供应商1	2019	1	26.48
0	002951.SZ	杭州三润实业投资有限公司	2017	2	18.08
0	002951.SZ	珠海红塔仁恒包装股份有限公司	2018	2	12.72
0	002951.SZ	供应商2	2019	2	11.35
0	002951.SZ	珠海红塔仁恒包装股份有限公司	2017	3	14.94
0	002951.SZ	杭州三润实业投资有限公司	2018	3	11.91
0	002951.SZ	供应商3	2019	3	10.97
0	002951.SZ	湖北骏马纸业有限公司	2017	4	5.55
0	002951.SZ	湖南泰利恒友科技开发有限公司	2018	4	5.37
0	002951.SZ	供应商4	2019	4	7.3
0	002951.SZ	湖南泰利恒友科技开发有限公司	2017	5	4.54
0	002951.SZ	湖北骏马纸业有限公司	2018	5	5.14
0	002951.SZ	供应商5	2019	5	4.63
0	300769.SZ	成都天齐锂业有限公司	2017	1	43.29
0	300769.SZ	成都天齐锂业有限公司	2018	1	24.41
0	300769.SZ	第一名	2019	1	18.23
0	300769.SZ	江西赣锂业股份有限公司	2017	2	9.87
0	300769.SZ	青海东台乃尔资源股份有限公司	2018	2	13.46
0	300769.SZ	第二名	2019	2	10.76
0	300769.SZ	广东电网有限责任公司佛山供电局	2017	3	8.74
0	300769.SZ	中山市正群化工贸易有限公司	2018	3	9.24
0	300769.SZ	第三名	2019	3	5.38
0	300769.SZ	中山市正群化工贸易有限公司	2017	4	5.87
0	300769.SZ	广东电网有限责任公司佛山供电局	2018	4	8.74
0	300769.SZ	第四名	2019	4	5.2
0	300769.SZ	清远市信达化工原料有限公司	2017	5	4.34
0	300769.SZ	江西东鹏新材料有限责任公司	2018	5	6.5
0	300769.SZ	第五名	2019	5	5.11
0	300810.SZ	上海卓同电子科技有限公司	2017	1	35.37
0	300810.SZ	上海卓同电子科技有限公司	2018	1	42.28
0	300810.SZ	供应商1	2019	1	36.0
0	300810.SZ	北京盈凯鹏展科技有限公司	2017	2	13.29
0	300810.SZ	北京盈凯鹏展科技有限公司	2018	2	14.47
0	300810.SZ	供应商2	2019	2	21.04
0	300810.SZ	科伟奇电子(北京)有限公司	2017	3	10.2
0	300810.SZ	长沙湘计海盾科技有限公司	2018	3	9.0
0	300810.SZ	供应商3	2019	3	8.97
0	300810.SZ	中船重工单位F	2017	4	9.53
0	300810.SZ	深圳市兴森快捷电路科技股份有限公司	2018	4	6.48
0	300810.SZ	供应商4	2019	4	5.08
0	300810.SZ	深圳市兴森快捷电路科技股份有限公司	2017	5	5.21
0	300810.SZ	深圳市联创杰科技有限公司	2018	5	4.4
0	300810.SZ	供应商5	2019	5	3.78
0	603950.SH	亚新科国际铸造(山西)有限公司	2017	1	41.55
0	603950.SH	丰田工业(昆山)有限公司	2018	1	38.75
0	603950.SH	丰田工业(昆山)有限公司	2019	1	31.31
0	603950.SH	丰田工业(昆山)有限公司	2017	2	29.86
0	603950.SH	亚新科国际铸造(山西)有限公司	2018	2	25.37
0	603950.SH	亚新科国际铸造(山西)有限公司	2019	2	30.72
0	603950.SH	东风锻造有限公司	2017	3	6.36
0	603950.SH	东风锻造有限公司	2018	3	8.99
0	603950.SH	东风锻造有限公司	2019	3	9.42
0	603950.SH	东风商用车有限公司	2017	4	3.04
0	603950.SH	东风商用车有限公司	2018	4	3.35
0	603950.SH	山特维克可乐满切削刀具(上海)有限公司	2019	4	1.88
0	603950.SH	十堰知名实业发展有限公司	2017	5	1.6
0	603950.SH	十堰知名实业发展有限公司	2018	5	1.92
0	603950.SH	瓦尔特(无锡)有限公司	2019	5	1.27
0	000862.SZ	安阳蓝峰商贸有限公司	2017	1	17.89
0	000862.SZ	包头融合钢贸发展有限公司	2018	1	8.58
0	000862.SZ	包头融合钢贸发展有限公司	2019	1	25.27
0	000862.SZ	上海先韦能源科技有限公司	2017	2	6.24
0	000862.SZ	苏州润阳光伏科技有限公司	2018	2	3.92
0	000862.SZ	宁夏丰昊配售电有限公司	2019	2	15.18
0	000862.SZ	苏州润阳光伏科技有限公司	2017	3	4.72
0	000862.SZ	山西天宝集团有限公司	2018	3	2.77
0	000862.SZ	山西天宝集团有限公司	2019	3	8.52
0	000862.SZ	湖南红太阳光电科技有限公司	2017	4	4.66
0	000862.SZ	陕西柴油机重工有限公司铸造事业部	2018	4	2.71
0	000862.SZ	中铝润滑科技有限公司	2019	4	5.76
0	000862.SZ	安阳龙腾热处理材料有限公司	2017	5	4.2
0	000862.SZ	浙江东达光伏有限公司	2018	5	2.57
0	000862.SZ	吴忠市中捷仪表有限公司	2019	5	3.54
0	000099.SZ	香港讯泽航空器材有限公司	2017	1	18.46
0	000099.SZ	空中客车直升机公司	2018	1	16.92
0	000099.SZ	空中客车直升机公司	2019	1	18.86
0	000099.SZ	赛峰直升机发动机(天津)有限公司	2017	2	8.38
0	000099.SZ	中国航空油料集团有限公司	2018	2	9.79
0	000099.SZ	赛峰直升机发动机(天津)有限公司	2019	2	12.39
0	000099.SZ	中国航空油料集团有限公司	2017	3	8.04
0	000099.SZ	赛峰直升机发动机(天津)有限公司	2018	3	9.71
0	000099.SZ	中国航空油料集团有限公司	2019	3	9.81
0	000099.SZ	The Milestone Aviation Asset HoldingGroup N0.25 Ltd	2017	4	6.98
0	000099.SZ	香港讯泽航空器材有限公司	2018	4	6.68
0	000099.SZ	中国平安保险公司	2019	4	3.65
0	000099.SZ	空中客车直升机公司	2017	5	3.93
0	000099.SZ	TheMilestoneAviationAssetHoldingGroupN0.25Ltd	2018	5	5.38
0	000099.SZ	江苏宝利航空装备投资有限公司	2019	5	3.22
0	000572.SZ	供应商一	2017	1	6.03
0	000572.SZ	第一名	2018	1	4.23
0	000572.SZ	第一名	2019	1	29.67
0	000572.SZ	供应商二	2017	2	4.36
0	000572.SZ	第二名	2018	2	3.6
0	000572.SZ	第二名	2019	2	10.03
0	000572.SZ	供应商三	2017	3	2.12
0	000572.SZ	第三名	2018	3	3.58
0	000572.SZ	第三名	2019	3	9.16
0	000572.SZ	供应商四	2017	4	2.01
0	000572.SZ	第四名	2018	4	2.3
0	000572.SZ	第四名	2019	4	4.8
0	000572.SZ	供应商五	2017	5	2.0
0	000572.SZ	第五名	2018	5	2.16
0	000572.SZ	第五名	2019	5	4.15
0	300613.SZ	供应商1	2017	1	42.57
0	300613.SZ	供应商 1	2018	1	42.86
0	300613.SZ	供应商一	2019	1	41.94
0	300613.SZ	供应商2	2017	2	13.34
0	300613.SZ	供应商 2	2018	2	16.72
0	300613.SZ	供应商二	2019	2	15.91
0	300613.SZ	供应商3	2017	3	9.18
0	300613.SZ	供应商 3	2018	3	10.42
0	300613.SZ	供应商三	2019	3	15.77
0	300613.SZ	供应商4	2017	4	8.9
0	300613.SZ	供应商 4	2018	4	6.34
0	300613.SZ	供应商四	2019	4	9.97
0	300613.SZ	供应商5	2017	5	7.18
0	300613.SZ	供应商 5	2018	5	4.05
0	300613.SZ	供应商五	2019	5	2.94
0	300184.SZ	第一名	2017	1	39.03
0	300184.SZ	第一名	2018	1	44.1
0	300184.SZ	第一名	2019	1	63.84
0	300184.SZ	第二名	2017	2	12.81
0	300184.SZ	第二名	2018	2	9.21
0	300184.SZ	第二名	2019	2	3.03
0	300184.SZ	第三名	2017	3	5.0
0	300184.SZ	第三名	2018	3	7.29
0	300184.SZ	第三名	2019	3	3.02
0	300184.SZ	第四名	2017	4	4.43
0	300184.SZ	第四名	2018	4	4.21
0	300184.SZ	第四名	2019	4	2.82
0	300184.SZ	第五名	2017	5	4.2
0	300184.SZ	第五名	2018	5	3.19
0	300184.SZ	第五名	2019	5	2.35
0	003816.SZ	中广核铀业发展有限公司	2017	1	9.2
0	003816.SZ	中广核铀业发展有限公司	2018	1	11.16
0	003816.SZ	中核集团	2019	1	36.68
0	003816.SZ	中国原子能工业有限公司	2017	2	8.58
0	003816.SZ	中国原子能工业有限公司	2018	2	4.31
0	003816.SZ	中广核	2019	2	14.54
0	003816.SZ	中核建中核燃料元件有限公司	2017	3	2.91
0	003816.SZ	中国建筑第二工程局有限公司	2018	3	3.81
0	003816.SZ	中国建筑集团有限公司	2019	3	6.71
0	003816.SZ	中国核工业华兴建设有限公司	2017	4	2.65
0	003816.SZ	中核建中核燃料元件有限公司	2018	4	2.97
0	003816.SZ	上海电气集团股份有限公司	2019	4	6.06
0	003816.SZ	AREVA NP	2017	5	2.47
0	003816.SZ	中国核工业二三建设有限公司	2018	5	2.96
0	003816.SZ	中国能源建设集团有限公司	2019	5	4.44
0	002480.SZ	供应商A	2017	1	24.74
0	002480.SZ	供应商A	2018	1	8.25
0	002480.SZ	供应商A	2019	1	7.23
0	002480.SZ	供应商B	2017	2	4.54
0	002480.SZ	供应商B	2018	2	4.81
0	002480.SZ	供应商B	2019	2	6.15
0	002480.SZ	供应商C	2017	3	3.7
0	002480.SZ	供应商C	2018	3	4.52
0	002480.SZ	供应商C	2019	3	5.15
0	002480.SZ	供应商D	2017	4	2.62
0	002480.SZ	供应商D	2018	4	3.84
0	002480.SZ	供应商D	2019	4	4.79
0	002480.SZ	供应商E	2017	5	2.56
0	002480.SZ	供应商E	2018	5	3.35
0	002480.SZ	供应商E	2019	5	4.26
0	002388.SZ	Keysight Technologies Singapore(Sales)Pte.Ltd.	2017	1	3.21
0	002388.SZ	博罗县晟世元能源有限公司	2018	1	6.03
0	002388.SZ	供应商一	2019	1	4.34
0	002388.SZ	有限会社折原制作所(ORIHARA INDUSTRIAL CO.,LTD.)	2017	2	1.88
0	002388.SZ	深圳汇业国际控股有限公司	2018	2	2.37
0	002388.SZ	供应商二	2019	2	3.62
0	002388.SZ	深圳市科艺仪器有限公司	2017	3	1.84
0	002388.SZ	北京信和时代科技有限公司	2018	3	2.24
0	002388.SZ	供应商三	2019	3	2.0
0	002388.SZ	成都嘉纳海威科技有限责任公司	2017	4	1.55
0	002388.SZ	东莞市美士富实业有限公司	2018	4	2.06
0	002388.SZ	供应商四	2019	4	1.86
0	002388.SZ	山东东岳有机硅材料有限公司	2017	5	1.52
0	002388.SZ	唐山三友硅业有限责任公司	2018	5	1.85
0	002388.SZ	供应商五	2019	5	1.72
0	300251.SZ	供应商一	2017	1	18.35
0	300251.SZ	供应商一	2018	1	12.35
0	300251.SZ	供应商一	2019	1	35.89
0	300251.SZ	供应商二	2017	2	11.42
0	300251.SZ	供应商二	2018	2	10.49
0	300251.SZ	供应商二	2019	2	11.52
0	300251.SZ	供应商三	2017	3	7.57
0	300251.SZ	供应商三	2018	3	8.59
0	300251.SZ	供应商三	2019	3	4.53
0	300251.SZ	供应商四	2017	4	7.14
0	300251.SZ	供应商四	2018	4	6.99
0	300251.SZ	供应商四	2019	4	3.32
0	300251.SZ	供应商五	2017	5	3.33
0	300251.SZ	供应商五	2018	5	5.88
0	300251.SZ	供应商五	2019	5	2.87
0	002659.SZ	江苏宇乾贸易有限公司	2017	1	25.4
0	002659.SZ	供应商一	2018	1	40.27
0	002659.SZ	供应商一	2019	1	10.15
0	002659.SZ	江苏江阴-靖江工业园区钢启贸易有限公司	2017	2	12.57
0	002659.SZ	供应商二	2018	2	17.76
0	002659.SZ	供应商二	2019	2	6.21
0	002659.SZ	武汉运盛商贸有限公司	2017	3	6.73
0	002659.SZ	供应商三	2018	3	4.49
0	002659.SZ	供应商三	2019	3	6.18
0	002659.SZ	中铁大桥局集团物资有限公司	2017	4	5.49
0	002659.SZ	供应商四	2018	4	2.47
