id	gpdm	zycp
0	002969.SZ	灌装服务
0	002969.SZ	三片罐
0	002969.SZ	无菌纸包装
0	000968.SZ	煤气化电力
0	000968.SZ	煤气化焦炭
0	000968.SZ	煤气化精煤
0	000968.SZ	煤气化煤气
0	000968.SZ	煤气化原煤
0	000968.SZ	煤气化中煤
0	002898.SZ	单唾液酸四己糖神经节苷脂钠
0	002898.SZ	单唾液酸四己糖神经节苷脂钠注射液
0	002898.SZ	米力农注射液
0	002898.SZ	盐酸左氧氟沙星注射液
0	002898.SZ	注射用氨曲南
0	002898.SZ	注射用克林霉素磷酸酯
0	002898.SZ	注射用脑蛋白水解物
0	002898.SZ	注射用泮托拉唑钠
0	688019.SH	光刻胶去除剂
0	688019.SH	化学机械抛光液
0	002366.SZ	泵壳
0	002366.SZ	导叶
0	002366.SZ	阀铸件
0	002366.SZ	高低压隔板套
0	002366.SZ	高炉炼铁成套设备
0	002366.SZ	高温合金铸管
0	002366.SZ	核岛一回路主管道
0	002366.SZ	连铸轧钢成套设备
0	002366.SZ	流体机械用泵
0	002366.SZ	密封环
0	002366.SZ	屏蔽环
0	002366.SZ	汽机缸体
0	002366.SZ	叶轮
0	002366.SZ	轴承体
0	002366.SZ	转炉炼钢成套设备
0	000037.SZ	深南电电站工程
0	000037.SZ	深南电东莞市火电供应
0	000037.SZ	深南电深圳市火电供应
0	000037.SZ	深南电蒸汽供应
0	000037.SZ	深南电中山市火电供应
0	600642.SH	申能股份华东地区火电供应
0	600642.SH	申能股份燃煤销售
0	600642.SH	申能股份上海市天然气供应
0	600642.SH	申能股份原油
0	002551.SZ	医疗工程服务
0	000836.SZ	天财软件大厦
0	000836.SZ	天津鑫茂G652光纤
0	000836.SZ	天津鑫茂单模光纤
0	000836.SZ	天津鑫茂风电叶片
0	000836.SZ	鑫茂光纤
0	000836.SZ	鑫茂科技园
0	000836.SZ	鑫茂天财酒店
0	002985.SZ	刹车盘
0	002985.SZ	刹车装置
0	002985.SZ	飞机刹车控制系统
0	002985.SZ	飞机机轮
0	002985.SZ	机轮组件
0	002985.SZ	摩擦片
0	002156.SZ	富通微电CP系列集成电路
0	002156.SZ	富通微电DIP/SIP系列集成电路
0	002156.SZ	富通微电MCM系列集成电路
0	002156.SZ	富通微电QFP/LQFP系列集成电路
0	002156.SZ	富通微电SOP/SOL/TSSOP系列集成电路
0	300542.SZ	Call Center系列产品
0	300542.SZ	第三方贸易金融服务平台
0	300542.SZ	国际结算系列产品
0	300542.SZ	黄金通交易管理软件
0	300542.SZ	商业智能系列产品
0	300542.SZ	寿险核心业务系统
0	300542.SZ	投资金条交易系统-金条分销系统
0	300542.SZ	系统集成
0	300542.SZ	新晨电视银行系统
0	300542.SZ	新晨交换平台
0	300542.SZ	新晨网上银行
0	300542.SZ	新晨综合前置系列产品
0	300542.SZ	咨询与服务
0	688005.SH	三元正极材料-NCA
0	688005.SH	三元正极材料-NCM52
0	688005.SH	三元正极材料-NCM523
0	688005.SH	三元正极材料-NCM622
0	688005.SH	三元正极材料-NCM811
0	600312.SH	平高电气220kV电子式SF6电流电压组合互感器
0	600312.SH	平高电气550千伏单断口罐式断路器
0	600312.SH	平高电气SF6封闭组合电器
0	600312.SH	平高电气百万伏瓷柱式断路器
0	600312.SH	平高电气百万伏隔离开关
0	600312.SH	平高电气百万伏接地开关
0	600312.SH	平高电气敞开式组合电器
0	600312.SH	平高电气隔离开关
0	600312.SH	平高电气六氟化硫断路器
0	600312.SH	平高电气特高压交流封闭式组合电器
0	000886.SZ	东线高速公路万宁至陵水段右幅改造代建工程项目
0	000886.SZ	海口红城湖小区
0	000886.SZ	海南国宾馆
0	000886.SZ	海南省环岛公路东线
0	000886.SZ	琼海“瑞海景苑”项目
0	000886.SZ	琼海瑞海·嘉浪河豪庭
0	000886.SZ	三亚瑞海花园
0	000544.SZ	中原环保王新庄污水处理
0	000544.SZ	中原环保郑州西区热力管网
0	300432.SZ	VVT系列
0	300432.SZ	活塞冷却喷嘴
0	300432.SZ	机械挺柱
0	300432.SZ	精密零部件
0	300432.SZ	磷酸铁锂系列
0	300432.SZ	三元材料系列
0	300432.SZ	摇臂
0	300432.SZ	液压挺柱
0	300432.SZ	液压张紧器
0	300432.SZ	自动张紧器
0	600339.SH	采购施工（EPC）总承包
0	600339.SH	采购施工承包（PC）
0	600339.SH	储运工程服务
0	600339.SH	环境工程服务
0	600339.SH	监理承包
0	600339.SH	勘察设计承包（E）
0	600339.SH	炼化工程服务
0	600339.SH	设计采购承包（EP）
0	600339.SH	施工承包（C）
0	600339.SH	石油工程设计
0	600339.SH	项目管理承包（PMC）
0	600339.SH	油气田地面工程服务
0	300061.SZ	服务权益分期营销
0	300061.SZ	康耐特1.555超薄防辐射系列镜片
0	300061.SZ	康耐特1.555学生专用渐进多焦点镜片
0	300061.SZ	康耐特1.601特薄防紫外线防辐射镜片
0	300061.SZ	康耐特PVA膜有度偏光镜片
0	300061.SZ	康耐特变色镜片
0	300061.SZ	康耐特草帽树脂镜片
0	300061.SZ	康耐特超薄舒适性渐进多焦点镜片
0	300061.SZ	康耐特光致变色偏光镜片
0	300061.SZ	康耐特镜片染色服务
0	300061.SZ	康耐特舒适型渐进多焦点镜片
0	300061.SZ	康耐特树脂镜片二次加工
0	300061.SZ	康耐特双片镜片
0	300061.SZ	康耐特易适型渐进多焦点镜片
0	300061.SZ	商品邮购分期
0	300061.SZ	信用卡账单分期营销
0	300061.SZ	银行卡增值业务创新服务
0	600863.SH	内蒙华电蒙西华北地区火电供应
0	600863.SH	内蒙华电蒙西华北地区市政供水
0	600863.SH	内蒙华电蒙西华北地区蒸汽供应
0	600988.SH	白银
0	600988.SH	废弃电器电子产品处理
0	600988.SH	金锭
0	600988.SH	铜采选
0	300793.SZ	蓝牙音箱
0	300793.SZ	无线耳塞耳机
0	300793.SZ	无线头戴耳机
0	300793.SZ	音频线
0	300793.SZ	有线耳塞耳机
0	300793.SZ	有线头戴耳机
0	300793.SZ	智能音箱
0	300719.SZ	地面综合试验系统
0	300719.SZ	地面综合试验系统—开放式航电综合联试系统
0	300719.SZ	电机维修室
0	300719.SZ	电气维修室
0	300719.SZ	公务舱阅读灯
0	300719.SZ	机内通话设备
0	300719.SZ	机上原位检测设备
0	300719.SZ	计算机维修室
0	300719.SZ	驾驶员座椅
0	300719.SZ	经济舱阅读灯
0	300719.SZ	旅客座椅
0	300719.SZ	气动附件维修室
0	300719.SZ	双联座椅
0	300719.SZ	通讯导航维修室
0	300719.SZ	通用自动测试系统
0	300719.SZ	通用自动测试系统—仪表电气系统通用测试平台
0	300719.SZ	外场原位检测设备—某机型应急保障系统原位检测设备
0	300719.SZ	外场原位检测设备—直升机航电系统原位检测设备
0	300719.SZ	无线电罗盘
0	300719.SZ	无线高度表
0	300719.SZ	系列LED情景照明（天空内饰）
0	300719.SZ	液压附件维修室
0	300719.SZ	仪表维修室
0	300719.SZ	直升机座椅
0	300719.SZ	专用测试设备
0	300719.SZ	专用测试设备—视频记录仪测试设备
0	300770.SZ	IPTV业务
0	300770.SZ	互联网电视业务
0	300770.SZ	省外专网视听节目综合服务业务
0	300770.SZ	有线电视网络增值服务业务
0	688196.SH	工业甘油
0	688196.SH	生物柴油
0	688196.SH	生物酯增塑剂
0	688196.SH	水性醇酸树脂
0	688196.SH	天然脂肪醇
0	002072.SZ	德棉色坯布
0	002072.SZ	德棉色织布
0	002072.SZ	德棉长丝布
0	002072.SZ	德棉竹纤维交织面料
0	300468.SZ	专业IT服务外包
0	000892.SZ	电视剧及衍生品
0	000892.SZ	电影及衍生品
0	000892.SZ	广告服务
0	000892.SZ	网络游戏
0	000892.SZ	艺人经纪
0	000498.SZ	港口与航道工程
0	000498.SZ	公路工程
0	000498.SZ	交通工程
0	000498.SZ	桥梁工程
0	000498.SZ	日常维修保养
0	000498.SZ	市政工程
0	000498.SZ	隧道工程
0	000498.SZ	应急抢险
0	000498.SZ	预防性养护
0	000498.SZ	专项及大中修
0	000622.SZ	岳阳恒立玻璃钢宽顶置空调
0	000622.SZ	岳阳恒立玻璃钢窄顶置空调
0	000622.SZ	岳阳恒立独立式空调机组
0	000622.SZ	岳阳恒立非独立式空调机组
0	000622.SZ	岳阳恒立璃钢宽顶置双系统空调
0	000622.SZ	岳阳恒立铝合金宽顶置空调
0	000049.SZ	德赛锂聚合物电池
0	000049.SZ	德赛镍氢电池
0	000049.SZ	德赛燃料电池
0	000049.SZ	德赛无汞碱锰电池
0	000049.SZ	德赛锌空气电池
0	000049.SZ	德赛一次锂电池
0	002482.SZ	矮柜
0	002482.SZ	单元式玻璃幕墙
0	002482.SZ	高柜
0	002482.SZ	高性能铝合金门窗
0	002482.SZ	框架式玻璃幕墙
0	002482.SZ	门及门套
0	002482.SZ	轻质干粉砂浆系列产品
0	002482.SZ	软饰品
0	002482.SZ	饰面板
0	002482.SZ	线条
0	002106.SZ	莱宝ITO导电玻璃
0	002106.SZ	莱宝彩色滤光片
0	002106.SZ	莱宝触摸屏
0	002045.SZ	国光电子零配件
0	002045.SZ	国光扬声器
0	002045.SZ	国光音箱
0	002418.SZ	板管冷冻蒸发器
0	002418.SZ	大口径铝直条管
0	002418.SZ	风冷冰箱冷凝器
0	002418.SZ	高精度铝合金管材
0	002418.SZ	家用
0	002418.SZ	商用空调冷凝器
0	002418.SZ	军绿管
0	002418.SZ	平行流用多孔铝扁管
0	002418.SZ	汽车空调用冷凝器
0	002418.SZ	热泵热水器用冷凝器
0	002418.SZ	双层管
0	002418.SZ	丝管蒸发器
0	300543.SZ	电器智能控制器
0	300543.SZ	电子智能控制器
0	000802.SZ	北京百花山
0	000802.SZ	北京广信嘉园
0	000802.SZ	北京戒台寺
0	000802.SZ	北京临镜苑
0	000802.SZ	北京灵山风景区
0	000802.SZ	北京龙泉宾馆
0	000802.SZ	北京龙泉水上乐园
0	000802.SZ	北京妙峰山
0	000802.SZ	北京绮霞苑
0	000802.SZ	北京潭柘寺
0	000802.SZ	电视剧
0	000802.SZ	电影
0	000802.SZ	艺人经纪
0	000802.SZ	综艺节目
0	688505.SH	盐酸氨酮戊酸外用散
0	688505.SH	长循环盐酸多柔比星脂质体注射液
0	688505.SH	注射用海姆泊芬
0	000883.SZ	核电
0	000883.SZ	火电
0	000883.SZ	金融投资
0	000883.SZ	煤炭贸易
0	000883.SZ	水电
0	000883.SZ	天然气输配
0	000883.SZ	新能源发电
0	000568.SZ	国窖1573
0	000568.SZ	泸州老窖
0	000568.SZ	泸州老酒坊
0	000568.SZ	盛世天香
0	000568.SZ	一品坊
0	000568.SZ	永成烧坊
0	000993.SZ	闽东电力福建省水电供应
0	000993.SZ	厦船重工修船业务
0	000993.SZ	厦船重工造船业务
0	000993.SZ	投资武汉楚都房地产
0	002343.SZ	影视剧
0	002343.SZ	游戏
0	300125.SZ	余热发电成套技术设备
0	300125.SZ	余热发电系统工程设计与服务
0	300831.SZ	5英寸电控晶闸管
0	300831.SZ	5英寸光控晶闸管
0	300831.SZ	6英寸电控晶闸管
0	300831.SZ	IGBT参数综合测试台
0	300831.SZ	大功率IGBT开关电源
0	300831.SZ	电力半导体模块
0	300831.SZ	非同相逆并联上下分极式整流柜
0	300831.SZ	高温阻断试验台
0	300831.SZ	化工电解整流柜
0	300831.SZ	晶闸管静态及动态参数综合测试台
0	300831.SZ	快速晶闸管
0	300831.SZ	浪涌电流试验台
0	300831.SZ	门极触发特性及维持电流测试仪
0	300831.SZ	普通晶闸管
0	300831.SZ	普通整流管
0	300831.SZ	通态电流临界上升率试验台
0	300831.SZ	通态及正向峰值电压测试台
0	300831.SZ	同相逆并联带柜体整流柜
0	300831.SZ	同相逆并联绝缘自支撑式整流柜
0	300831.SZ	直流试验站电源
0	300831.SZ	阻断特性测试仪
0	300689.SZ	ID 卡
0	300689.SZ	电信卡
0	300689.SZ	金融 IC卡
0	300689.SZ	其他支付卡
0	601816.SH	高铁旅客运输
0	000717.SZ	韶钢船体用结构钢板
0	000717.SZ	韶钢低合金结构钢钢板
0	000717.SZ	韶钢低碳钢热轧圆盘条
0	000717.SZ	韶钢电焊锚链用圆钢
0	000717.SZ	韶钢钢筋混凝土用热轧带肋钢筋
0	000717.SZ	韶钢耐候钢板
0	000717.SZ	韶钢汽车大梁钢板
0	000717.SZ	韶钢碳素结构钢钢板
0	000717.SZ	韶钢碳素结构钢圆钢
0	000717.SZ	韶钢优质碳素钢圆盘条
0	000717.SZ	韶钢优质碳素结构钢板
0	000717.SZ	韶钢优质碳素结构钢圆钢
0	300567.SZ	Flicker自动检测装置
0	300567.SZ	LCM图形信号发生器
0	300567.SZ	LCM讯号测试系统
0	300567.SZ	LCM讯号适配器
0	300567.SZ	LED光学测试机
0	300567.SZ	OLED液晶面板老化图形信号发生器
0	300567.SZ	TFT玻璃缺陷自动检测设备
0	300567.SZ	TFT模组缺陷自动检测设备
0	300567.SZ	成盒切线检查器
0	300567.SZ	错位检查机
0	300567.SZ	多功能可编程交流电源
0	300567.SZ	光学GAMMA调节
0	300567.SZ	光学寿命测试机
0	300567.SZ	盒内光学测量
0	300567.SZ	宏观检查机
0	300567.SZ	框胶检查机
0	300567.SZ	配项膜检查机
0	300567.SZ	中片测试仪
0	002699.SZ	传统节日动漫服饰
0	002699.SZ	迪士尼形象动漫服饰
0	002699.SZ	非动漫服饰
0	002699.SZ	影视形象动漫服饰
0	300587.SZ	钢轨波导吸振器
0	300587.SZ	隔离式橡胶减振垫
0	300587.SZ	嵌丝橡胶道口板
0	300587.SZ	套靴
0	300587.SZ	微孔橡胶垫板
0	300587.SZ	橡胶弹性垫板
0	002359.SZ	110KV双回路耐张带双回T接塔
0	002359.SZ	110KV四回路90度转角塔
0	002359.SZ	220KV单回路酒杯型直线跨越塔
0	002359.SZ	220KV三回路组合钢管塔
0	002359.SZ	220KV双回路带110KV双回路钢管塔
0	002359.SZ	220KV双回路双分裂转角塔
0	002359.SZ	220KV双回终端带110KV双回终端
0	002359.SZ	500KV双回路六分裂直线塔
0	002359.SZ	500KV双回路六分裂转角塔
0	002359.SZ	500KV双回路四分裂直线塔
0	002359.SZ	50米微波通讯塔
0	002359.SZ	65米微波通讯塔
0	002359.SZ	电气化铁路钢管柱
0	002359.SZ	立体停车设备
0	002359.SZ	齐星铁塔500KV输电塔
0	002359.SZ	齐星铁塔750KV输电塔
0	002359.SZ	齐星铁塔通讯塔
0	000709.SZ	唐钢彩涂钢带
0	000709.SZ	唐钢抽油杆用圆钢
0	000709.SZ	唐钢低合金结构钢热轧钢带
0	000709.SZ	唐钢低合金盘条
0	000709.SZ	唐钢低碳钢热轧圆盘条
0	000709.SZ	唐钢非调质圆钢
0	000709.SZ	唐钢钢筋混凝土用热轧带肋钢筋
0	000709.SZ	唐钢股份螺纹钢筋
0	000709.SZ	唐钢焊接H型钢用热轧钢板
0	000709.SZ	唐钢焊结用钢盘条
0	000709.SZ	唐钢合金结构钢
0	000709.SZ	唐钢结构用热连轧钢带
0	000709.SZ	唐钢矿用工字钢
0	000709.SZ	唐钢矿用支撑钢
0	000709.SZ	唐钢冷成型用热连轧钢带
0	000709.SZ	唐钢冷轧钢带
0	000709.SZ	唐钢连续热镀锌钢带
0	000709.SZ	唐钢炼钢用生铁
0	000709.SZ	唐钢轻轨
0	000709.SZ	唐钢热轧酸洗钢带
0	000709.SZ	唐钢碳素结构槽钢
0	000709.SZ	唐钢碳素结构等边
0	000709.SZ	不等边角钢
0	000709.SZ	唐钢碳素结构钢圆钢
0	000709.SZ	唐钢优质低碳钢热轧钢带
0	000709.SZ	唐钢优质碳素钢热轧盘条
0	000709.SZ	唐钢优质碳素结构圆钢
0	000709.SZ	唐钢优质圆钢
0	000709.SZ	唐钢预应力钢丝用热轧盘条
0	000709.SZ	唐钢预应力混凝土用低合金钢丝用盘条
0	000709.SZ	唐钢制丝用低碳钢热轧圆盘条
0	000709.SZ	唐钢铸造用生铁
0	002491.SZ	FTTH用引入皮线光缆及管道用光缆
0	002491.SZ	GPMXTCY33排水道微型光缆
0	002491.SZ	GYFTA防水尾缆
0	002491.SZ	GYTC8A型自承式架空光缆
0	002491.SZ	GYTC8S型自承式架空光缆
0	002491.SZ	GYXTC8S(S)型自承式架空光缆
0	002491.SZ	波长段扩展的非色散位移单模光纤
0	002491.SZ	非色散位移单模光纤
0	002491.SZ	环保型贯通地线
0	002491.SZ	紧套光纤
0	002491.SZ	军用野战光缆
0	002491.SZ	实心聚烯烃绝缘聚氯乙烯护套五类数字电缆
0	002491.SZ	铁路信号电缆
0	002389.SZ	金属化薄膜
0	002389.SZ	聚丙烯安全膜
0	002389.SZ	聚丙烯粗化膜
0	002389.SZ	聚丙烯光膜 
0	002389.SZ	耐高温聚丙烯薄膜
0	002389.SZ	无人机
0	002464.SZ	IMD产品
0	002464.SZ	薄膜开关
0	002464.SZ	传统塑胶件
0	002464.SZ	金属铭板
0	002464.SZ	塑料铭板
0	300699.SZ	玻璃纤维预浸料
0	300699.SZ	碳纤维
0	300699.SZ	碳纤维复合材料制品
0	300699.SZ	碳纤维核心生产设备
0	300699.SZ	碳纤维预浸料
0	300699.SZ	碳纤维织物
0	000835.SZ	动漫产品
0	000835.SZ	四川圣达粗苯
0	000835.SZ	四川圣达活性石灰
0	000835.SZ	四川圣达焦炭
0	000835.SZ	四川圣达炼焦
0	000835.SZ	四川圣达煤焦油
0	000835.SZ	四川圣达煤气
0	000835.SZ	四川圣达煤炭精洗加工
0	000835.SZ	四川圣达原煤
0	002447.SZ	《街篮》
0	002447.SZ	《猎魔人》
0	002447.SZ	《梦幻德扑》
0	002447.SZ	《梦幻足球经理》
0	002447.SZ	《无尽守卫》
0	002447.SZ	《装甲前线》
0	000723.SZ	美锦能源粗苯
0	000723.SZ	美锦能源焦炭
0	000723.SZ	美锦能源煤矸石
0	000723.SZ	美锦能源煤焦油
0	000723.SZ	美锦能源煤气
0	000762.SZ	西藏矿业电解铜
0	000762.SZ	西藏矿业高岭土
0	000762.SZ	西藏矿业铬矿
0	000762.SZ	西藏矿业铬铁合金
0	000762.SZ	西藏矿业铬盐
0	000762.SZ	西藏矿业金矿
0	000762.SZ	西藏矿业锂矿
0	000762.SZ	西藏矿业锂盐
0	000762.SZ	西藏矿业硼矿
0	000762.SZ	西藏矿业锡矿
0	300771.SZ	IC卡寄存柜
0	300771.SZ	RFID智能识别保管柜
0	300771.SZ	产品定制
0	300771.SZ	大屏款通用型
0	300771.SZ	基本款通用型
0	300771.SZ	警用寄存柜
0	300771.SZ	酒店迷你格子售卖柜
0	300771.SZ	联网型智能寄存柜
0	300771.SZ	人脸识别寄存柜
0	300771.SZ	商品售卖柜
0	300771.SZ	手机屏蔽柜
0	300771.SZ	条形码寄存柜
0	300771.SZ	投币型寄存柜
0	300771.SZ	微信智能寄存柜
0	300771.SZ	小屏款通用型
0	300771.SZ	信报箱
0	300771.SZ	指纹识别寄存柜
0	300771.SZ	智能分拣柜
0	300771.SZ	智能快件箱
0	300771.SZ	智能生鲜柜
0	300771.SZ	智能外卖柜
0	300771.SZ	智能文件交换柜
0	300771.SZ	智能物证柜
0	300771.SZ	智能洗衣收发柜
0	300771.SZ	智能信包箱
0	300771.SZ	智能信报箱
0	300771.SZ	自动寄存柜
0	300771.SZ	自设密码寄存柜
0	300771.SZ	自助借还书柜
0	300392.SZ	腾信互联网公关服务
0	300392.SZ	腾信互联网广告服务
0	002935.SZ	CPT原子钟
0	002935.SZ	北斗应急预警通信终端及系统
0	002935.SZ	晶体滤波器
0	002935.SZ	晶体振荡器
0	002935.SZ	频率组件 及设备
0	002935.SZ	铷原子钟
0	002935.SZ	铯原子钟
0	002935.SZ	时间同步设备及系统
0	002935.SZ	时频板卡及模块
0	300433.SZ	平板电脑防护玻璃
0	300433.SZ	手机防护玻璃
0	300580.SZ	变速箱壳体夹具
0	300580.SZ	齿轮轴
0	300580.SZ	端盖
0	300580.SZ	发动机缸盖夹具
0	300580.SZ	发动机缸体
0	300580.SZ	发动机缸体夹具
0	300580.SZ	阀板
0	300580.SZ	高压共轨燃油泵泵体
0	300580.SZ	后桥夹具
0	300580.SZ	连接件
0	300580.SZ	滤波器
0	300580.SZ	密封板
0	300580.SZ	气封板
0	300580.SZ	气缸
0	300580.SZ	汽车涡轮增压器零部件
0	300580.SZ	手柄
0	300580.SZ	叶轮
0	300580.SZ	油泵
0	300580.SZ	真空泵
0	300580.SZ	中间壳
0	300580.SZ	轴承件
0	300580.SZ	转向节夹具
0	300580.SZ	座椅构件
0	002047.SZ	高档酒店工程
0	002047.SZ	公共文化工程
0	002047.SZ	机场地铁工程
0	002047.SZ	体育场馆工程
0	002047.SZ	医院装修工程
