mc	gpdm	bgnd	order	bl
弗玛医疗(Forma Therapeutics, Inc.)	688222.SH	2018.0	2.0	15
弗玛医疗(Forma Therapeutics, Inc.)	688222.SH	2019.0	4.0	9.81
张敏FAST CR,A.S.	002473.SZ	2018.0	3.0	5.38
德国罗曼动物健康有限公司KAESLER NUTRITION GMBH	000952.SZ	2017.0	3.0	3.5
德昌县福德工业硅有限责任公司	600505.SH	2017.0	4.0	1.62
沈阳兆隆地产开发有限公司	000692.SZ	2018.0	1.0	3.17
深圳医药保健品进出口有限公司	603590.SH	2017.0	5.0	3.32
深圳市百合花科技有限公司	688365.SH	2017.0	1.0	7.09
深圳市百合花科技有限公司	688365.SH	2018.0	1.0	5.55
湖南省德泰酒业食品有限公司	000799.SZ	2017.0	4.0	2.23
湖南省鹏玻玻璃有限公司	601636.SH	2018.0	1.0	2.41
赣州市章贡区城市管理局	300815.SZ	2017.0	2.0	3.58
赣州市章贡区城市管理局	300815.SZ	2018.0	5.0	2.94
赣州瑞康混凝土有限公司	000789.SZ	2017.0	5.0	0.53
赣州瑞康混凝土有限公司	000789.SZ	2018.0	5.0	0.57
赤峰中色锌业有限公司	000603.SZ	2017.0	4.0	9.99
赤峰中色锌业有限公司	000426.SZ	2017.0	3.0	9.52
赤峰中色锌业有限公司	000426.SZ	2018.0	4.0	7.33
赤峰中色锌业有限公司	000426.SZ	2019.0	4.0	7.88
钢铁研究总院	300797.SZ	2017.0	1.0	5.08
钢铁研究总院	300797.SZ	2018.0	1.0	4.99
长沙市雨花区万泓电器经营部	000419.SZ	2019.0	4.0	0.37
**海景公寓装修改造工程	002830.SZ	2018.0	2.0	0.55
CS Wind Corporation(美元)	603985.SH	2017.0	2.0	8.45
EUROSPORT DHS S.A	603489.SH	2018.0	1.0	12.82
Textainer Equipment Management Limited	000039.SZ	2017.0	4.0	1.57
三一集团及其	300823.SZ	2017.0	5.0	2.38
上海聚创房地产经纪事务所	600620.SH	2018.0	5.0	0.82
上海豫光金铅国际贸易有限公司	002114.SZ	2019.0	4.0	5.47
东莞超盈纺织有限公司	000531.SZ	2018.0	2.0	1.99
东莞超盈纺织有限公司	000531.SZ	2019.0	2.0	1.81
东莞超盈纺织有限公司	000531.SZ	2017.0	3.0	1.82
个旧市和太房地产开发经营有限公司	002059.SZ	2018.0	4.0	1.28
中山市财政局	000685.SZ	2017.0	1.0	5.89
中山市财政局	000685.SZ	2018.0	2.0	4.23
中山市财政局	000685.SZ	2019.0	3.0	3.3
中铝国际工程股份有限公司	000806.SZ	2017.0	1.0	17.74
中铝国际工程股份有限公司	000806.SZ	2019.0	1.0	7.93
京御房地产开发有限公司	002285.SZ	2017.0	4.0	0.92
北京新彩量科技有限公司	300280.SZ	2017.0	3.0	3.39
北京方名泰和影视文化发展有限公司	000802.SZ	2017.0	5.0	4.64
南京河西工程项目管理有限公司	002620.SZ	2017.0	3.0	2.58
吉林省鸿展科技有限公司	603990.SH	2019.0	3.0	2.59
吴江港申纺织印染有限公司	000301.SZ	2017.0	2.0	4.89
哈尔滨工业大学深圳研究生院	300354.SZ	2017.0	4.0	2.13
四川鸿泰锆业有限公司	002167.SZ	2018.0	2.0	9.38
四川鸿泰锆业有限公司	002167.SZ	2019.0	3.0	3.98
四川鸿泰锆业有限公司	002167.SZ	2017.0	4.0	6.3
天津市雅诺达信息科技有限公司	002359.SZ	2017.0	3.0	2.37
广东晨华贸易有限公司	600157.SH	2018.0	4.0	3.41
广东穗康医药有限公司	603439.SH	2017.0	4.0	5.67
悦康药业集团有限公司	300430.SZ	2018.0	2.0	4.68
悦康药业集团有限公司	300430.SZ	2017.0	5.0	3.61
成都金牛运业有限责任公司	002357.SZ	2017.0	5.0	1.4
无锡市方正源科技发展有限公司	000820.SZ	2019.0	2.0	21.52
昌吉利华棉业有限责任公司	600540.SH	2018.0	4.0	3.92
柳州市正源衡器销售有限责任公司	603662.SH	2017.0	4.0	1.05
沈阳卫世医药有限公司	300108.SZ	2017.0	2.0	4.72
河北大学	300248.SZ	2017.0	1.0	1.09
深业集团有限公司	002949.SZ	2017.0	4.0	2.82
深圳市市场监督管理局	300012.SZ	2019.0	2.0	0.78
深天马	603773.SH	2017.0	1.0	58.24
湖北兴发化工集团股份有限公司	002971.SZ	2018.0	1.0	5.15
湖北兴发化工集团股份有限公司	002971.SZ	2017.0	2.0	4.94
爱立信(中国)通信有限公司	300310.SZ	2018.0	2.0	12.26
爱立信(中国)通信有限公司	300310.SZ	2019.0	2.0	11.2
爱立信(中国)通信有限公司	300310.SZ	2017.0	3.0	9.38
爱立信(中国)通信有限公司	002819.SZ	2019.0	1.0	3.24
爱立信(中国)通信有限公司	002819.SZ	2018.0	3.0	1.37
盘锦富添石油化工发展有限公司	000985.SZ	2019.0	4.0	4.65
苏州佳言科学仪器有限公司	300813.SZ	2017.0	3.0	1.5
茂名市淦江房地产开发有限公司	600502.SH	2017.0	5.0	0.98
蚌埠九安医疗器械销售中心	688108.SH	2017.0	1.0	1.28
西安庆华民用爆破器材股份有限公司	300836.SZ	2019.0	4.0	5.07
贵州省苗疆侗乡旅游股份有限公司	002928.SZ	2017.0	5.0	1.15
长江勘测规划设计研究有限责任公司	002586.SZ	2018.0	4.0	4.22
阳泉煤业(集团)有限责任公司	688078.SH	2017.0	1.0	49.31
阳泉煤业(集团)有限责任公司	688078.SH	2018.0	1.0	31.93
BOKJUNG SCALE CO., LTD	002614.SZ	2018.0	4.0	2.62
IVS ,  Inc.dba AngelTrax	002970.SZ	2018.0	1.0	7.47
IVS ,  Inc.dba AngelTrax	002970.SZ	2017.0	2.0	4.43
VELCRO EUROPE S.A.,VELCRO USA INC.,维克罗(中国)搭扣系统有限公司	603055.SH	2017.0	5.0	1.5
ZavodEmbracoSlovakia,WHIRPOOLS.A,EmbracoMexicoSdeRLdeCV,尼得科压缩机(北京)有限公司	300342.SZ	2019.0	3.0	8.13
xxx造船厂	000595.SZ	2017.0	4.0	4.23
上汽大通汽车有限公司	000903.SZ	2017.0	5.0	5.32
上海东兴实业有限公司	600620.SH	2019.0	2.0	5.25
上海方度国际贸易有限公司	000566.SZ	2019.0	5.0	0.99
中粮福临门食品营销有限公司	000930.SZ	2017.0	3.0	4.99
中船澄西船舶修造有限公司	603985.SH	2019.0	5.0	5.18
厦门乾照光电股份有限公司	688106.SH	2017.0	3.0	1.28
厦门乾照光电股份有限公司	688106.SH	2018.0	4.0	1.29
合肥中虹电子科技有限公司	688399.SH	2017.0	3.0	1.81
合肥中虹电子科技有限公司	688399.SH	2018.0	5.0	1.61
嘉定区水务局	600635.SH	2018.0	1.0	3.28
嘉定区水务局	600635.SH	2019.0	1.0	4.08
嘉定区水务局	600635.SH	2017.0	2.0	1.82
国网河北省电力有限公司	000600.SZ	2018.0	1.0	71.29
国网河北省电力有限公司	000958.SZ	2018.0	1.0	44.87
国网陕西省电力公司榆林供电公司	000862.SZ	2019.0	4.0	4.29
国网陕西省电力公司榆林供电公司	002452.SZ	2018.0	1.0	6.36
宜昌市齐联物贸有限公司	002627.SZ	2017.0	5.0	0.06
山东罗欣药业集团股份有限公司	688202.SH	2018.0	5.0	2.83
山西万物通旅游资源开发有限公司	600157.SH	2017.0	5.0	2.75
广西鼎华商业股份有限公司	000911.SZ	2017.0	1.0	25.08
开封国际城一号实业开发有限公司	000961.SZ	2017.0	3.0	0.45
成都中电熊猫显示科技有限公司	603078.SH	2018.0	4.0	5.24
成都擎天讯达科技有限公司	688081.SH	2018.0	5.0	4.3
成都鸿瑞汽车销售服务有限公司	000800.SZ	2019.0	4.0	1.25
拜耳集团	002799.SZ	2018.0	1.0	10.85
拜耳集团	300759.SZ	2017.0	4.0	6.22
杭州建哲医药科技有限公司	688085.SH	2017.0	2.0	6.42
杭州建哲医药科技有限公司	688085.SH	2018.0	3.0	4.75
杭州建哲医药科技有限公司	688085.SH	2019.0	3.0	3.69
武汉市城市建设投资开发集团有限公司	600133.SH	2018.0	2.0	5.43
河南豫光金铅股份有限公司	000975.SZ	2017.0	1.0	14.78
深圳市领略数控设备有限公司	300806.SZ	2018.0	5.0	2.72
湖北路桥江汉四桥拓宽工程项目	600133.SH	2017.0	1.0	9.1
潍坊滨城投资开发有限公司	688466.SH	2017.0	1.0	20.31
潍坊滨城投资开发有限公司	688466.SH	2018.0	2.0	17.05
白银有色集团股份有限公司	000688.SZ	2019.0	2.0	25.62
白银有色集团股份有限公司	000688.SZ	2018.0	5.0	3.04
科思创聚合物(中国)有限公司	600618.SH	2017.0	1.0	11.67
科思创聚合物(中国)有限公司	600618.SH	2018.0	1.0	12.03
科思创聚合物(中国)有限公司	600618.SH	2019.0	1.0	12.7
苏州苏尔寿泵业有限公司	000922.SZ	2018.0	4.0	1.45
萧山经济技术开发区管理委员会	300344.SZ	2018.0	5.0	2.61
辽宁红沿河核电有限公司	003816.SZ	2017.0	5.0	4.28
辽宁红沿河核电有限公司	003816.SZ	2018.0	5.0	4.1
郑州中业科技股份有限公司	000835.SZ	2019.0	1.0	43.73
郑州中业科技股份有限公司	000835.SZ	2018.0	4.0	5.79
长荣集团	603967.SH	2017.0	2.0	2.42
长荣集团	603967.SH	2018.0	2.0	2.39
阿克苏蓝天热力有限责任公司	002700.SZ	2017.0	1.0	2.97
阿克苏蓝天热力有限责任公司	002700.SZ	2018.0	1.0	1.29
青岛三莹电子有限公司	002806.SZ	2018.0	3.0	6.82
齐鲁交通发展集团有限公司	000498.SZ	2019.0	2.0	13.09
齐鲁交通发展集团有限公司	000498.SZ	2018.0	5.0	2.32
ATEXCO.,LTD	002614.SZ	2019.0	3.0	2.83
KAIFERT HOLDINGS PTE. LTD.	600096.SH	2017.0	3.0	4.09
SATTCO FZE	300459.SZ	2017.0	2.0	5.06
SONY CORPORATION	688006.SH	2017.0	5.0	5.89
万德福石化(大连)有限公司	600794.SH	2018.0	3.0	5.8
上海ABB电机有限公司	002576.SZ	2019.0	3.0	7.27
上海威根工贸有限公司	603790.SH	2017.0	2.0	3.87
上海恺英网络科技有限公司	688158.SH	2017.0	2.0	2.32
上海恺英网络科技有限公司	688158.SH	2018.0	4.0	2.19
上海更赢信息技术有限公司	002285.SZ	2019.0	4.0	1.29
东风汽车集团有限公司	300825.SZ	2018.0	2.0	12.15
东风汽车集团有限公司	300825.SZ	2019.0	2.0	17.69
东风汽车集团有限公司	603949.SH	2018.0	4.0	6.93
东风汽车集团有限公司	603949.SH	2017.0	5.0	3.21
中化泉州石化有限公司	002469.SZ	2017.0	5.0	3.11
中海散货运输有限公司	000520.SZ	2017.0	5.0	3.38
北京宝利信通科技有限公司	688066.SH	2018.0	5.0	1.97
北京福田康明斯发动机有限公司	603950.SH	2017.0	1.0	73.79
北京福田康明斯发动机有限公司	603950.SH	2018.0	1.0	63.9
北京福田康明斯发动机有限公司	603950.SH	2019.0	1.0	64.41
北京赞成科技发展有限公司	300459.SZ	2017.0	5.0	1.72
嘉兴新诚达时装有限公司	600851.SH	2017.0	2.0	2.85
嘉兴新诚达时装有限公司	600851.SH	2018.0	4.0	1.42
大庆市盛顺德化工科技有限公司	000985.SZ	2017.0	1.0	9.5
大庆市盛顺德化工科技有限公司	000985.SZ	2018.0	1.0	8.08
大庆市盛顺德化工科技有限公司	000985.SZ	2019.0	2.0	5.38
天津泰达能源发展有限责任公司	000811.SZ	2019.0	5.0	0.98
安徽华辰信息科技有限公司	300076.SZ	2017.0	4.0	3.53
客商5	300034.SZ	2017.0	5.0	6.13
富港电子	002981.SZ	2018.0	4.0	9.22
富港电子	002981.SZ	2017.0	5.0	9.22
富港电子	002981.SZ	2019.0	5.0	6.84
广东电网公司惠州供电局	002339.SZ	2018.0	5.0	2.94
广州恒大材料设备有限公司	002508.SZ	2018.0	5.0	2.11
广州恒大材料设备有限公司	603378.SH	2017.0	1.0	11.09
广州恒大材料设备有限公司	603060.SH	2018.0	5.0	0.58
成都大运汽车集团有限公司	000903.SZ	2017.0	3.0	5.6
施耐德电气设备工程(西安)有限公司	000533.SZ	2019.0	1.0	4.74
日立 AIC	002484.SZ	2017.0	3.0	4.22
杭州余杭明智股份经济合作社	000558.SZ	2019.0	4.0	2.77
比亚迪	300769.SZ	2017.0	3.0	5.27
比亚迪	002943.SZ	2017.0	2.0	11.08
比亚迪	002943.SZ	2018.0	2.0	18.98
比亚迪	002943.SZ	2019.0	2.0	28.74
比亚迪	002970.SZ	2018.0	2.0	4.56
比亚迪	002970.SZ	2017.0	3.0	3.98
永保电子	002981.SZ	2017.0	2.0	18.15
深圳市下禹科技有限公司	002979.SZ	2017.0	4.0	1.63
深圳市下禹科技有限公司	002979.SZ	2018.0	4.0	1.36
深圳市下禹科技有限公司	002979.SZ	2019.0	5.0	1.53
深圳市丰巢科技有限公司	300771.SZ	2017.0	1.0	57.22
深圳市丰巢科技有限公司	300771.SZ	2018.0	1.0	32.37
深圳市金佳业物业管理有限公司	000007.SZ	2017.0	1.0	22.78
深圳市金佳业物业管理有限公司	000007.SZ	2018.0	1.0	18.68
深圳市金佳业物业管理有限公司	000007.SZ	2019.0	1.0	19.68
湖北省广播电视局	688004.SH	2017.0	4.0	4.48
福建联合石油化工有限公司	002986.SZ	2019.0	2.0	14.42
福建联合石油化工有限公司	002549.SZ	2018.0	2.0	8.44
福建联合石油化工有限公司	002549.SZ	2019.0	2.0	10.56
董萌	000668.SZ	2019.0	3.0	7.37
贵州省公路工程集团有限公司	300517.SZ	2017.0	4.0	8.54
路易达孚(霸州)饲料蛋白有限公司东莞分公司	000531.SZ	2018.0	4.0	1.49
路易达孚(霸州)饲料蛋白有限公司东莞分公司	000531.SZ	2017.0	5.0	1.64
锦州特种焊条有限公司	000633.SZ	2018.0	4.0	5.79
青岛安新特油品销售有限公司	000554.SZ	2019.0	4.0	0.51
FINCHIMICAS.P.A	300796.SZ	2019.0	1.0	18.08
VIVO	603893.SH	2017.0	4.0	13.05
上海东松医疗科技股份有限公司	300165.SZ	2018.0	1.0	6.65
上海荣腾供应链管理有限公司	002102.SZ	2018.0	4.0	1.15
上海轨道交通五号线南延伸发展有限公司	603060.SH	2017.0	5.0	0.49
中国宝武钢铁集团	002225.SZ	2017.0	1.0	17.25
中集凯通物流发展有限公司	002040.SZ	2018.0	4.0	4.08
丽江中旅国际旅行社有限公司	002033.SZ	2017.0	1.0	7.98
丽江中旅国际旅行社有限公司	002033.SZ	2018.0	1.0	9.47
云南丽江白鹿国际旅行社	002033.SZ	2017.0	2.0	6.64
京东方集团	688001.SH	2018.0	5.0	8.5
仁宝集团	002975.SZ	2017.0	5.0	6.15
仁宝集团	002975.SZ	2018.0	5.0	4.27
北京奥实体育计时服务有限公司	300651.SZ	2017.0	1.0	4.24
北京市保障性住房建设投资中心	000797.SZ	2018.0	1.0	22.09
北京市怀柔区住房和城乡建设委员会	600266.SH	2019.0	1.0	15.68
北京豫阳之路投资有限公司	000603.SZ	2019.0	5.0	5.09
华夏银行股份有限公司	300231.SZ	2017.0	3.0	3.63
华夏银行股份有限公司	300231.SZ	2018.0	3.0	6.33
华夏银行股份有限公司	300231.SZ	2019.0	3.0	5.37
华夏银行股份有限公司	002657.SZ	2017.0	4.0	2.97
华阳电业有限公司	002598.SZ	2017.0	3.0	1.39
国网浙江省电力公司物资分公司	002498.SZ	2018.0	5.0	1.74
奥克斯集团有限公司及下的其他企业	601609.SH	2019.0	3.0	1.45
宜昌城投水务有限责任公司	688178.SH	2017.0	3.0	8.86
彭发斌	000996.SZ	2019.0	4.0	0.24
成都锦汉环保工程有限公司	300362.SZ	2018.0	1.0	8.85
梁永君	300761.SZ	2017.0	4.0	0.82
武汉伊势丹化妆品有限公司	603983.SH	2018.0	2.0	3.84
武汉伊势丹化妆品有限公司	603983.SH	2017.0	3.0	3.68
武汉市城市发展投资有限公司	002305.SZ	2019.0	3.0	2.34
汕头市金丰盈农业生产资料有限公司	002102.SZ	2018.0	5.0	1.11
江西省人工影响天气领导小组办公室	300722.SZ	2019.0	5.0	3.71
江门市公安局	300297.SZ	2019.0	4.0	1.62
浙江军晖实业有限公司	000778.SZ	2019.0	3.0	2
浙江军晖实业有限公司	000778.SZ	2018.0	4.0	1.58
浙江省公路管理局	603860.SH	2017.0	5.0	3.53
深圳市公安局交通警察局	000058.SZ	2019.0	1.0	2.09
深圳市公安局交通警察局	000058.SZ	2018.0	2.0	1.88
深圳能源集团股份有限公司燃料分公司	000088.SZ	2019.0	5.0	5.77
湖北省肿瘤医院	300147.SZ	2018.0	1.0	4.46
湖北省肿瘤医院	300147.SZ	2019.0	2.0	3.89
湖北省肿瘤医院	300147.SZ	2017.0	4.0	3.06
湖南晓光汽车模具有限公司	603011.SH	2017.0	3.0	3.86
珠海市柏悦贸易有限公司	600230.SH	2019.0	4.0	3.47
瑞丽景成医院有限公司	300273.SZ	2017.0	2.0	2.59
石家庄地益嘉房地产开发有限公司	300749.SZ	2017.0	4.0	1.17
第四	300280.SZ	2019.0	4.0	7.45
第四	000623.SZ	2017.0	4.0	3.13
第四	000623.SZ	2018.0	4.0	1.59
第四	000623.SZ	2019.0	4.0	1.3
第四	300604.SZ	2017.0	4.0	7.22
第四	002619.SZ	2017.0	4.0	3.27
第四	002619.SZ	2018.0	4.0	2.87
第四	300549.SZ	2017.0	4.0	3.04
第四	300549.SZ	2018.0	4.0	3.37
第四	000711.SZ	2018.0	4.0	6.85
第四	000711.SZ	2019.0	4.0	3.97
第四	002027.SZ	2018.0	4.0	3.3
第四	688128.SH	2019.0	4.0	2.24
第四	002029.SZ	2017.0	4.0	2.88
第四	002029.SZ	2018.0	4.0	2.37
第四	002029.SZ	2019.0	4.0	1.79
第四	002762.SZ	2017.0	4.0	1.31
第四	002762.SZ	2018.0	4.0	1.6
第四	002762.SZ	2019.0	4.0	2
网易(杭州)网络有限公司	300058.SZ	2017.0	2.0	4.95
苏州优贝克斯电子科技有限公司	688018.SH	2017.0	4.0	6.97
苏州优贝克斯电子科技有限公司	688018.SH	2018.0	4.0	5.77
苏州臻宇光学有限公司	002983.SZ	2017.0	5.0	6.46
董事长惠欣及其家族控制的企业	300149.SZ	2019.0	1.0	9.74
郑佳琪	000061.SZ	2017.0	1.0	6.38
郑佳琪	000061.SZ	2018.0	1.0	5.87
重庆市城市管理局	601827.SH	2019.0	4.0	4.32
陕西艾恩吉斯能源科技有限公司	002259.SZ	2017.0	1.0	54.01
陕西艾恩吉斯能源科技有限公司	002259.SZ	2018.0	1.0	61.21
陕西艾恩吉斯能源科技有限公司	002259.SZ	2019.0	1.0	75.97
雀巢(含惠氏)	002878.SZ	2017.0	4.0	10.11
(JW)KITCHENINSPIRATIONLIMITEDHKG	002631.SZ	2019.0	1.0	1.99
DONGYANG MECHATRONICS (东洋机电)	300835.SZ	2017.0	5.0	5.2
NAFFCO FZCO	002871.SZ	2018.0	3.0	4.22
WCC STC LIMITED	600898.SH	2018.0	5.0	3.65
XL	002731.SZ	2018.0	3.0	1.91
上海哔哩哔哩科技有限公司	300089.SZ	2018.0	1.0	10.24
上海汽车集团股份有限公司	603179.SH	2017.0	2.0	20.23
上海汽车集团股份有限公司	603179.SH	2018.0	2.0	24.9
上海汽车集团股份有限公司	603179.SH	2019.0	2.0	15.22
上海汽车集团股份有限公司	688218.SH	2018.0	1.0	27.15
上海汽车集团股份有限公司	688218.SH	2017.0	2.0	16.55
中储恒科物联网系统有限公司	603662.SH	2018.0	5.0	0.99
云南广播电视台	000673.SZ	2017.0	2.0	7.47
云南广播电视台	000673.SZ	2018.0	2.0	7.3
仁和药房网国华(北京)医药有限公司	688321.SH	2017.0	3.0	15.99
仁和药房网国华(北京)医药有限公司	300558.SZ	2017.0	2.0	13.15
内蒙古兴安银铅冶炼有限公司	000603.SZ	2019.0	4.0	7.63
内蒙古兴安银铅冶炼有限公司	000603.SZ	2017.0	5.0	9.17
内蒙古兴安银铅冶炼有限公司	000975.SZ	2017.0	3.0	5.39
卡斯柯信号有限公司	002972.SZ	2017.0	1.0	39.02
卡斯柯信号有限公司	002972.SZ	2018.0	2.0	31.63
印尼PTlajudaryamandiri	000615.SZ	2018.0	2.0	1.11
印尼PTlajudaryamandiri	000615.SZ	2019.0	2.0	1.41
和记黄埔地产(成都)有限公司	000961.SZ	2018.0	2.0	0.6
和记黄埔地产(成都)有限公司	000961.SZ	2019.0	5.0	0.29
喜多多	002969.SZ	2017.0	5.0	1.77
国网内蒙古东部电力有限公司物资分公司	000720.SZ	2018.0	4.0	1.87
安徽华源医药股份有限公司	603998.SH	2017.0	4.0	1.34
安徽华源医药股份有限公司	000566.SZ	2017.0	4.0	1.55
安徽华源医药股份有限公司	600199.SH	2018.0	1.0	4.5
安徽华源医药股份有限公司	600199.SH	2017.0	3.0	2.25
山东德普化工科技有限公司	000818.SZ	2019.0	3.0	1.98
川山甲供应链管理股份有限公司	600083.SH	2018.0	4.0	9.89
广汽丰田汽车有限公司	688090.SH	2017.0	1.0	12.55
广汽丰田汽车有限公司	688090.SH	2018.0	2.0	20.94
当纳利(中国)投资有限公司	603733.SH	2017.0	2.0	2.94
当纳利(中国)投资有限公司	603733.SH	2018.0	3.0	2.38
新华人寿保险股份有限公司湖北分公司	002305.SZ	2018.0	4.0	1.51
杭州钢铁集团有限公司	002225.SZ	2018.0	4.0	3.66
武汉三镇实业控股股份有限公司	300070.SZ	2018.0	2.0	3.68
武汉三镇实业控股股份有限公司	300070.SZ	2019.0	4.0	2.83
武汉洺悦房地产有限公司	002305.SZ	2019.0	5.0	0.14
江苏鸿轩生态农业有限公司	300377.SZ	2018.0	4.0	3.16
河北卫视传媒有限公司	000673.SZ	2018.0	3.0	5.37
河南中沃实业有限公司	603076.SH	2017.0	4.0	3.99
洛阳紫金银辉黄金冶炼有限公司	600988.SH	2017.0	1.0	19.91
洛阳紫金银辉黄金冶炼有限公司	600988.SH	2018.0	1.0	16.79
浙江信电技术股份有限公司	300076.SZ	2019.0	2.0	9.54
浙江明日控股集团股份有限公司	600989.SH	2017.0	1.0	6.45
浙江明日控股集团股份有限公司	600989.SH	2018.0	1.0	4.51
浙江百能科技有限公司	300786.SZ	2017.0	4.0	2.95
深圳市育才教育书店有限公司	000529.SZ	2017.0	1.0	7.16
湖南民达医药有限责任公司	688068.SH	2017.0	2.0	2.85
湖南民达医药有限责任公司	688068.SH	2018.0	2.0	2.53
甘肃省远大路业集团有限公司	000498.SZ	2017.0	5.0	1.28
甘肃省远大路业集团有限公司	000779.SZ	2018.0	5.0	0.79
莱阳市市政工程处	000504.SZ	2017.0	5.0	5.18
贵州盛世长隆运动设施有限公司	300651.SZ	2018.0	5.0	1.49
霍尼韦尔(中国)有限公司	300662.SZ	2017.0	5.0	2.03
黄山永新股份有限公司	603948.SH	2018.0	3.0	1.65
黄山永新股份有限公司	603948.SH	2017.0	5.0	1.16
ANTONIO   PETTI   柏迪	600251.SH	2019.0	3.0	5.7
CHINA STATE CONSTRUCTION ENGRG.CORP.LTD DIRECTION GENERALE POUR L'ALGERIE	002785.SZ	2018.0	2.0	3.71
Eaton	000697.SZ	2018.0	4.0	1.7
Excellence Industries	603187.SH	2017.0	5.0	4.06
PfizerAsiaPacificPteLtd.(辉瑞公司)	000597.SZ	2018.0	5.0	0.73
万宝矿产有限公司	000065.SZ	2017.0	3.0	9.05
上海市工商行政管理局(含区县市场监管局)	300168.SZ	2017.0	2.0	3.94
上海期货交易所	601212.SH	2019.0	2.0	13.69
上海期货交易所	000878.SZ	2019.0	2.0	6.18
上海期货交易所	000878.SZ	2018.0	3.0	7.12
上海沪申高速公路建设发展有限公司	600820.SH	2017.0	2.0	3.61
上海沪申高速公路建设发展有限公司	600820.SH	2018.0	2.0	4.52
上海百雀羚供应链管理有限公司	603499.SH	2018.0	2.0	6.32
上海百雀羚供应链管理有限公司	603499.SH	2017.0	3.0	6.4
